fips,count,avgScore,year
06051,6,0.33,2010
06053,178,0.4,2010
06055,62,0.37,2010
06057,39,0.21,2010
06059,1289,0.35,2010
06061,246,0.34,2010
06063,6,0.18,2010
06065,904,0.33,2010
06067,983,0.32,2010
06069,60,0.44,2010
06071,1023,0.31,2010
06073,2101,0.35,2010
06075,670,0.29,2010
06077,237,0.22,2010
06079,1232,0.39,2010
06081,417,0.33,2010
06083,380,0.38,2010
06085,1382,0.35,2010
06087,154,0.29,2010
06089,131,0.36,2010
06091,1,-0.03,2010
06093,9,0.36,2010
06095,185,0.26,2010
06097,326,0.34,2010
06099,154,0.32,2010
06101,29,0.33,2010
06103,18,0.32,2010
06105,2,0.57,2010
06107,96,0.38,2010
06109,11,0.37,2010
06111,352,0.36,2010
06113,315,0.33,2010
06115,26,0.47,2010
08001,183,0.36,2010
08003,2,0.74,2010
08005,527,0.26,2010
08007,2,0.44,2010
08013,458,0.31,2010
08014,36,0.34,2010
08015,4,0.49,2010
08019,2,0.51,2010
08029,11,0.36,2010
08031,596,0.24,2010
08033,2,0.05,2010
08035,422,0.34,2010
08037,9,0.31,2010
08039,25,0.3,2010
08041,413,0.29,2010
08043,15,0.28,2010
08045,16,0.32,2010
08047,3,0.66,2010
08049,7,0.54,2010
08051,9,0.07,2010
08059,431,0.37,2010
08063,2,0.59,2010
08065,4,-0.03,2010
08067,27,0.3,2010
08069,344,0.37,2010
08071,3,0.1,2010
08073,1,0.03,2010
08075,2,-0.2,2010
08077,41,0.31,2010
08079,1,-0.24,2010
08081,8,0.19,2010
08083,3,0.41,2010
08085,12,0.2,2010
08087,5,0.32,2010
08089,5,0.19,2010
08091,1,0.03,2010
08093,3,0.3,2010
08097,2,0.04,2010
08099,5,0.66,2010
08101,46,0.29,2010
08103,4,0.66,2010
08105,1,0.36,2010
08107,66,0.31,2010
08109,5,0.16,2010
08113,14,0.35,2010
08117,2,0.18,2010
08119,9,0.31,2010
08121,1,0.61,2010
08123,515,0.32,2010
08125,2,-0.08,2010
09001,568,0.34,2010
09003,741,0.32,2010
09005,73,0.35,2010
09007,170,0.37,2010
09009,814,0.33,2010
09011,337,0.38,2010
09013,240,0.38,2010
09015,110,0.34,2010
10001,96,0.15,2010
10003,375,0.3,2010
10005,73,0.36,2010
11001,1107,0.24,2010
12001,478,0.38,2010
12003,8,0.04,2010
12005,61,0.32,2010
12007,13,0.22,2010
12009,392,0.35,2010
12011,596,0.33,2010
12013,2,0.31,2010
12015,55,0.34,2010
12017,49,0.41,2010
12019,74,0.36,2010
12021,42,0.48,2010
12023,21,0.16,2010
12027,5,0.34,2010
12029,4,-0.03,2010
12031,435,0.29,2010
12033,113,0.35,2010
12035,38,0.42,2010
12037,4,0.26,2010
12039,16,0.01,2010
12041,3,0.27,2010
12045,3,0.51,2010
12047,1,0.17,2010
12049,6,0.1,2010
12051,3,0.14,2010
12053,48,0.45,2010
12055,32,0.44,2010
12057,847,0.34,2010
12059,2,0.58,2010
12061,19,0.32,2010
12063,18,0.03,2010
12065,3,-0.57,2010
12067,2,-0.06,2010
12069,101,0.32,2010
12071,175,0.31,2010
12073,344,0.37,2010
12075,23,0.4,2010
12077,1,-0.17,2010
12079,4,-0.25,2010
12081,184,0.35,2010
12083,125,0.33,2010
12085,64,0.41,2010
12086,895,0.34,2010
12087,19,0.49,2010
12089,19,0.3,2010
12091,73,0.31,2010
12093,9,0.39,2010
12095,699,0.33,2010
12097,76,0.3,2010
12099,467,0.35,2010
12101,173,0.37,2010
12103,522,0.39,2010
12105,233,0.32,2010
12107,21,0.41,2010
12109,232,0.39,2010
12111,83,0.17,2010
12113,41,0.37,2010
12115,83,0.39,2010
12117,189,0.37,2010
12119,12,0.15,2010
12121,15,0.48,2010
12123,4,0.53,2010
12125,5,0.42,2010
12127,164,0.35,2010
12129,22,0.25,2010
12131,11,0.47,2010
12133,1,0.86,2010
13001,2,0.37,2010
13003,2,0.6,2010
13005,1,-0.27,2010
13009,72,0.08,2010
13011,3,-0.09,2010
13013,27,0.2,2010
13015,30,0.29,2010
13017,1,-0.11,2010
13019,12,0.5,2010
13021,85,0.02,2010
13023,1,0.29,2010
13025,4,0.32,2010
13027,5,0.29,2010
13029,21,0.21,2010
13031,91,0.24,2010
13033,33,0.26,2010
13035,10,0.41,2010
13039,22,0.44,2010
13043,2,0.32,2010
13045,111,0.22,2010
13047,10,0.45,2010
13049,3,0.56,2010
13051,186,0.26,2010
13055,6,0.49,2010
13057,99,0.39,2010
13059,305,0.35,2010
13063,135,0.03,2010
13065,3,-0.09,2010
13067,459,0.26,2010
13069,15,0.11,2010
13071,13,-0.1,2010
13073,44,0.38,2010
13075,9,0.25,2010
13077,65,0.36,2010
13079,2,0.11,2010
13081,3,-0.19,2010
13083,4,0.46,2010
13085,10,0.44,2010
13087,9,0.06,2010
13089,475,0.14,2010
13091,3,0.44,2010
13093,1,0.14,2010
13095,53,-0.02,2010
13097,98,0.18,2010
13099,8,0.28,2010
13103,20,0.41,2010
13107,9,0.25,2010
13109,4,0.44,2010
13111,6,0.68,2010
13113,41,0.18,2010
13115,69,0.35,2010
13117,44,0.36,2010
13119,10,0.12,2010
13121,957,0.25,2010
13123,7,0.5,2010
13127,30,0.3,2010
13129,15,0.35,2010
13131,8,0.2,2010
13133,4,0.1,2010
13135,359,0.19,2010
13137,12,0.42,2010
13139,56,0.48,2010
13141,2,-0.3,2010
13143,2,0.13,2010
13145,6,0.32,2010
13147,4,0.0,2010
13149,5,0.32,2010
13151,131,0.1,2010
13153,67,0.24,2010
13155,1,0.19,2010
13157,21,0.44,2010
13159,6,0.26,2010
13161,4,0.56,2010
13163,11,0.14,2010
13165,2,-0.08,2010
13167,5,0.01,2010
13169,4,0.39,2010
13171,16,0.11,2010
13173,5,0.37,2010
13175,18,0.06,2010
13177,12,0.27,2010
13179,56,0.17,2010
13181,3,0.21,2010
13183,4,0.5,2010
13185,123,0.25,2010
13187,45,0.47,2010
13189,13,0.09,2010
13191,2,-0.31,2010
13193,2,0.16,2010
13195,12,0.26,2010
13197,5,-0.06,2010
13199,7,0.12,2010
13201,1,0.41,2010
13205,6,-0.16,2010
13207,7,0.2,2010
13209,3,0.63,2010
13211,13,0.12,2010
13213,12,0.48,2010
13215,112,0.14,2010
13217,50,0.02,2010
13219,22,0.36,2010
13223,60,0.28,2010
13225,9,0.09,2010
13227,8,0.49,2010
13229,1,-0.33,2010
13231,11,0.11,2010
13233,18,0.14,2010
13235,2,-0.16,2010
13237,6,0.1,2010
13241,1,1.13,2010
13243,2,-0.18,2010
13245,124,0.07,2010
13247,76,0.12,2010
13251,8,-0.11,2010
13253,5,0.01,2010
13255,22,0.05,2010
13257,7,0.22,2010
13259,3,0.09,2010
13261,24,0.05,2010
13263,2,-0.32,2010
13267,4,0.32,2010
13269,1,0.07,2010
13271,1,0.29,2010
13273,2,0.22,2010
13275,24,0.28,2010
13277,7,0.2,2010
13279,11,0.06,2010
13281,1,0.65,2010
13283,1,0.02,2010
13285,23,0.27,2010
13287,5,-0.13,2010
13289,4,0.38,2010
13291,5,0.39,2010
13293,10,0.15,2010
13295,15,0.41,2010
13297,30,0.25,2010
13299,16,0.21,2010
13303,8,-0.15,2010
13305,9,0.52,2010
13307,1,0.26,2010
13309,1,-0.21,2010
13311,9,0.46,2010
13313,25,0.12,2010
13315,2,0.38,2010
13317,3,-0.12,2010
13319,5,0.54,2010
13321,1,1.1,2010
15001,83,0.28,2010
15003,346,0.3,2010
15007,7,0.45,2010
15009,19,0.33,2010
16001,299,0.32,2010
16003,1,0.75,2010
16005,48,0.36,2010
16007,3,0.3,2010
16009,2,0.36,2010
16011,76,0.28,2010
16013,15,0.09,2010
16015,6,0.22,2010
16017,13,0.4,2010
16019,105,0.41,2010
16021,3,0.67,2010
16027,145,0.38,2010
16029,3,-0.08,2010
16031,3,0.92,2010
16035,1,0.05,2010
16039,12,0.44,2010
16041,3,0.32,2010
16043,5,0.51,2010
16045,11,0.3,2010
16047,3,-0.07,2010
16049,2,0.82,2010
16051,18,0.51,2010
16053,2,0.01,2010
16055,98,0.34,2010
16057,90,0.31,2010
16059,5,0.36,2010
16061,2,0.26,2010
16065,74,0.34,2010
16067,5,0.27,2010
16069,11,0.46,2010
16071,1,0.53,2010
16073,8,0.28,2010
16075,9,0.26,2010
16077,2,0.69,2010
16079,5,0.05,2010
16081,2,0.8,2010
16083,40,0.38,2010
16085,4,0.44,2010
16087,3,0.63,2010
17001,32,0.38,2010
17003,3,-0.44,2010
17005,35,0.42,2010
17007,48,0.47,2010
17009,2,0.83,2010
17011,21,0.43,2010
17015,26,0.46,2010
17017,4,0.19,2010
17019,591,0.41,2010
17021,17,0.22,2010
17023,5,0.45,2010
17025,3,0.25,2010
17027,10,0.45,2010
17029,141,0.38,2010
17031,4015,0.28,2010
17033,10,0.2,2010
17035,7,0.24,2010
17037,377,0.33,2010
17039,7,0.49,2010
17041,10,0.24,2010
17043,1198,0.37,2010
17045,4,0.49,2010
17047,4,0.0,2010
17049,22,0.43,2010
17051,5,0.51,2010
17053,2,0.58,2010
17055,10,0.67,2010
17057,15,0.34,2010
17059,1,-0.07,2010
17063,34,0.33,2010
17065,1,0.77,2010
17067,4,0.09,2010
17071,4,0.6,2010
17073,94,0.34,2010
17075,4,0.5,2010
17077,45,0.34,2010
17079,13,0.26,2010
17081,8,0.13,2010
17083,54,0.28,2010
17085,16,0.25,2010
17087,3,0.76,2010
17089,390,0.38,2010
17091,34,0.37,2010
17093,106,0.37,2010
17095,35,0.33,2010
17097,1066,0.37,2010
17099,121,0.27,2010
17101,2,0.22,2010
17103,4,0.44,2010
17105,11,0.41,2010
17107,14,0.46,2010
17109,41,0.29,2010
17111,351,0.41,2010
17113,375,0.35,2010
17115,68,0.27,2010
17117,26,0.38,2010
17119,289,0.41,2010
17121,14,0.39,2010
17123,2,0.57,2010
17125,9,0.54,2010
17127,2,0.05,2010
17129,13,0.62,2010
17131,27,0.31,2010
17133,25,0.4,2010
17135,28,0.48,2010
17137,26,0.29,2010
17139,6,0.14,2010
17141,22,0.3,2010
17143,74,0.37,2010
17145,5,0.39,2010
17147,7,0.47,2010
17149,3,0.4,2010
17151,2,0.44,2010
17153,1,-0.6,2010
17155,1,0.34,2010
17157,15,0.43,2010
17159,7,0.61,2010
17161,77,0.36,2010
17163,196,0.22,2010
17165,2,0.49,2010
17167,240,0.4,2010
17169,3,0.33,2010
17171,2,0.66,2010
17173,7,0.31,2010
17175,2,0.16,2010
17177,18,0.3,2010
17179,67,0.35,2010
17181,4,0.5,2010
17183,22,0.33,2010
17185,1,0.99,2010
17187,5,0.24,2010
17189,5,0.38,2010
17191,3,0.21,2010
17193,4,0.4,2010
17195,19,0.53,2010
17197,540,0.36,2010
17199,10,0.17,2010
17201,250,0.37,2010
17203,12,0.34,2010
18001,18,0.16,2010
18003,245,0.34,2010
18005,28,0.22,2010
18007,6,0.41,2010
18009,8,0.44,2010
18011,21,0.48,2010
18015,2,0.33,2010
18017,14,0.23,2010
18019,40,0.28,2010
18021,9,0.65,2010
18023,8,0.28,2010
18025,4,0.26,2010
18027,36,0.5,2010
18029,16,0.52,2010
18031,7,0.47,2010
18033,15,0.44,2010
18035,487,0.37,2010
18037,34,0.47,2010
18039,79,0.35,2010
18041,9,0.31,2010
18043,52,0.29,2010
18045,3,0.5,2010
18047,6,0.22,2010
18049,3,0.46,2010
18051,7,0.38,2010
18053,46,0.42,2010
18055,14,0.33,2010
18057,148,0.37,2010
18059,40,0.39,2010
18061,18,0.63,2010
18063,97,0.44,2010
18065,22,0.3,2010
18067,45,0.33,2010
18069,109,0.42,2010
18071,16,0.54,2010
18073,8,0.45,2010
18075,13,0.3,2010
18077,16,0.5,2010
18079,54,0.39,2010
18081,78,0.38,2010
18083,85,0.29,2010
18085,20,0.34,2010
18087,6,0.14,2010
18089,246,0.31,2010
18091,47,0.39,2010
18093,26,0.41,2010
18095,62,0.36,2010
18097,747,0.31,2010
18099,16,0.42,2010
18101,16,0.52,2010
18103,14,0.49,2010
18105,433,0.36,2010
18107,24,0.42,2010
18109,16,0.46,2010
18111,5,0.81,2010
18113,14,0.4,2010
18115,4,0.6,2010
18117,7,0.52,2010
18119,6,0.39,2010
18121,3,0.56,2010
18123,2,0.24,2010
18125,4,0.42,2010
18127,65,0.32,2010
18129,4,0.16,2010
18131,5,0.49,2010
18133,28,0.35,2010
18135,11,0.29,2010
18137,13,0.33,2010
18139,1,-0.12,2010
18141,336,0.38,2010
18143,11,0.62,2010
18145,22,0.53,2010
18147,10,0.5,2010
18149,8,0.24,2010
18151,13,0.35,2010
18153,9,0.5,2010
18155,1,0.29,2010
18157,263,0.4,2010
18159,3,0.15,2010
18161,1,-0.46,2010
18163,177,0.33,2010
18165,8,0.25,2010
18167,141,0.35,2010
18169,18,0.5,2010
18173,13,0.25,2010
18175,6,0.41,2010
18177,33,0.26,2010
18179,16,0.49,2010
18181,12,0.41,2010
18183,16,0.17,2010
19001,4,0.24,2010
19003,1,0.58,2010
19007,4,0.6,2010
19009,31,0.53,2010
19011,9,0.42,2010
19013,188,0.35,2010
19015,16,0.27,2010
19017,16,0.45,2010
19019,5,0.57,2010
19021,19,0.37,2010
19023,11,0.52,2010
19027,4,0.5,2010
19029,12,0.29,2010
19031,10,0.41,2010
19033,6,0.34,2010
19035,2,0.15,2010
19037,6,0.17,2010
19039,7,0.4,2010
19041,5,0.12,2010
19043,9,0.43,2010
19045,24,0.4,2010
19047,2,0.73,2010
19049,26,0.47,2010
19051,4,0.03,2010
19053,9,0.24,2010
19055,82,0.3,2010
19057,21,0.48,2010
19059,12,0.63,2010
19061,236,0.34,2010
19063,3,0.41,2010
19065,20,0.45,2010
19067,7,0.52,2010
19069,1,0.61,2010
19071,1,0.52,2010
19073,2,-0.2,2010
19075,5,0.23,2010
19077,5,0.47,2010
19079,2,0.32,2010
19081,4,0.16,2010
19083,10,0.29,2010
19085,3,0.28,2010
19087,7,0.34,2010
19089,3,0.58,2010
19093,1,0.33,2010
19095,3,0.12,2010
19097,9,0.39,2010
19099,15,0.32,2010
19101,1,1.09,2010
19103,949,0.43,2010
19105,5,0.37,2010
19107,4,0.26,2010
19109,2,0.26,2010
19111,7,0.34,2010
19113,166,0.34,2010
19115,3,0.2,2010
19117,2,0.74,2010
19119,1,0.55,2010
19121,5,0.43,2010
19123,4,0.48,2010
19125,22,0.37,2010
19127,34,0.23,2010
19129,4,0.38,2010
19131,3,0.17,2010
19135,2,0.53,2010
19137,15,0.31,2010
19139,17,0.5,2010
19141,2,0.22,2010
19145,1,0.7,2010
19147,4,0.42,2010
19149,3,0.82,2010
19151,2,0.29,2010
19153,282,0.31,2010
19155,31,0.36,2010
19157,76,0.36,2010
19159,5,0.42,2010
19161,4,0.25,2010
19163,68,0.35,2010
19165,1,0.92,2010
19167,17,0.23,2010
19169,124,0.37,2010
19171,5,-0.33,2010
19173,3,0.06,2010
19175,18,0.26,2010
19177,2,0.76,2010
19179,9,0.24,2010
19181,14,0.2,2010
19183,22,0.41,2010
19185,1,1.06,2010
19187,6,0.46,2010
19189,7,0.25,2010
19191,6,0.2,2010
19193,133,0.31,2010
19195,2,0.32,2010
19197,2,0.78,2010
20001,3,0.13,2010
20003,4,-0.08,2010
20005,4,0.4,2010
20007,2,0.24,2010
20015,75,0.46,2010
20017,1,0.82,2010
20021,5,0.24,2010
20027,2,0.32,2010
20029,3,0.57,2010
20035,10,0.3,2010
20037,22,0.29,2010
20039,4,0.2,2010
20041,9,0.45,2010
20043,1,0.37,2010
20045,169,0.31,2010
20051,5,0.29,2010
20053,1,0.12,2010
20055,7,0.4,2010
20057,12,0.34,2010
20059,35,0.29,2010
20061,34,0.22,2010
20067,1,0.45,2010
20069,1,0.09,2010
20073,2,0.57,2010
20075,11,0.54,2010
20077,4,0.26,2010
20079,8,0.5,2010
20085,10,0.2,2010
20087,16,0.3,2010
20089,1,0.5,2010
20091,371,0.37,2010
20093,1,0.67,2010
20095,1,0.53,2010
20099,5,0.32,2010
20103,36,0.31,2010
20105,1,0.83,2010
20107,1,-0.03,2010
20111,28,0.32,2010
20113,12,0.37,2010
20115,3,0.61,2010
20117,3,0.43,2010
20119,8,0.52,2010
20121,11,0.37,2010
20125,9,0.54,2010
20127,1,0.44,2010
20131,2,0.8,2010
20133,16,0.29,2010
20137,2,0.44,2010
20139,5,0.39,2010
20141,4,0.01,2010
20143,2,0.16,2010
20145,1,0.72,2010
20147,1,0.67,2010
20149,13,0.69,2010
20155,17,0.33,2010
20159,6,0.34,2010
20161,181,0.39,2010
20169,25,0.29,2010
20173,337,0.33,2010
20175,10,0.41,2010
20177,190,0.32,2010
20183,2,0.82,2010
20185,3,0.3,2010
20191,9,0.49,2010
20197,7,0.33,2010
20201,1,0.37,2010
20205,1,0.68,2010
20209,75,0.25,2010
21001,42,0.36,2010
21003,5,0.59,2010
21005,7,0.6,2010
21007,2,0.32,2010
21009,19,0.19,2010
21011,9,0.3,2010
21013,3,0.5,2010
21015,44,0.39,2010
21017,6,0.4,2010
21019,24,0.34,2010
21021,22,0.3,2010
21023,2,0.6,2010
21027,10,0.29,2010
21029,13,0.53,2010
21031,2,0.2,2010
21033,2,0.52,2010
21035,14,0.18,2010
21037,28,0.31,2010
21041,3,0.73,2010
21043,17,0.28,2010
21045,5,0.56,2010
21047,54,0.32,2010
21049,5,0.21,2010
21051,3,0.25,2010
21053,1,-0.52,2010
21055,1,-0.32,2010
21059,15,0.39,2010
21061,2,0.52,2010
21065,4,0.49,2010
21067,231,0.3,2010
21069,2,0.38,2010
21071,5,0.19,2010
21073,28,0.41,2010
21077,2,0.52,2010
21079,6,0.53,2010
21081,18,0.48,2010
21083,3,0.41,2010
21085,10,0.29,2010
21087,6,0.32,2010
21089,9,0.66,2010
21091,1,0.87,2010
21093,70,0.28,2010
21095,1,0.62,2010
21097,5,0.16,2010
21099,9,0.56,2010
21101,9,0.11,2010
21103,4,0.48,2010
21107,10,0.38,2010
21109,6,0.24,2010
21111,713,0.32,2010
21113,34,0.49,2010
21115,1,0.29,2010
21117,66,0.4,2010
21119,1,0.42,2010
21121,5,0.31,2010
21123,9,0.68,2010
21125,13,0.38,2010
21127,4,0.36,2010
21133,8,0.38,2010
21135,3,0.65,2010
21137,16,0.53,2010
21141,4,0.04,2010
21143,1,0.01,2010
21145,14,0.25,2010
21147,2,-0.06,2010
21151,81,0.27,2010
21153,3,0.22,2010
21155,8,0.41,2010
21157,4,0.2,2010
21159,3,0.58,2010
21161,4,-0.07,2010
21163,6,0.5,2010
21165,2,0.39,2010
21167,9,0.24,2010
21169,2,0.4,2010
21171,3,0.21,2010
21173,14,0.56,2010
21175,2,0.64,2010
21177,5,0.28,2010
21179,24,0.65,2010
21181,1,-0.18,2010
21183,3,0.16,2010
21185,120,0.32,2010
21187,1,0.12,2010
21189,2,0.29,2010
21191,5,0.32,2010
21193,4,0.06,2010
21195,10,0.42,2010
21197,5,0.49,2010
21199,11,0.35,2010
21203,6,0.35,2010
21205,27,0.46,2010
21207,7,0.24,2010
21209,21,0.38,2010
21211,15,0.39,2010
21213,6,0.39,2010
21215,6,-0.04,2010
21217,21,0.44,2010
21219,3,0.38,2010
21221,2,-0.06,2010
21223,3,0.04,2010
21225,4,0.45,2010
21227,76,0.36,2010
21229,3,0.29,2010
21231,7,0.5,2010
21233,3,0.81,2010
21235,28,0.43,2010
21237,3,0.41,2010
21239,9,0.33,2010
22001,8,0.36,2010
22003,3,0.51,2010
22005,19,0.37,2010
22007,1,0.65,2010
22009,4,-0.13,2010
22011,9,0.12,2010
22013,4,0.3,2010
22015,48,0.3,2010
22017,125,0.31,2010
22019,37,0.19,2010
22021,1,0.88,2010
22025,4,-0.28,2010
22027,3,0.23,2010
22029,7,-0.21,2010
22031,6,0.02,2010
22033,255,0.3,2010
22035,1,0.09,2010
22037,3,0.47,2010
22039,4,0.1,2010
22041,3,0.61,2010
22043,1,0.14,2010
22045,16,0.12,2010
22047,7,0.01,2010
22049,1,-0.41,2010
22051,179,0.28,2010
22053,5,0.36,2010
22055,74,0.39,2010
22057,12,0.34,2010
22061,34,0.17,2010
22063,22,0.5,2010
22065,4,-0.42,2010
22067,7,0.17,2010
22069,22,0.12,2010
22071,327,0.31,2010
22073,49,0.18,2010
22075,9,0.24,2010
22077,3,0.49,2010
22079,53,0.13,2010
22081,3,0.14,2010
22083,5,0.14,2010
22085,11,-0.03,2010
22087,12,0.63,2010
22089,7,0.23,2010
22091,2,0.22,2010
22093,4,-0.06,2010
22095,22,-0.02,2010
22097,17,0.12,2010
22099,10,0.14,2010
22101,62,0.22,2010
22103,141,0.38,2010
22105,34,0.17,2010
22107,5,-0.1,2010
22109,22,0.04,2010
22111,4,-0.22,2010
22113,13,0.2,2010
22115,28,0.34,2010
22117,11,0.18,2010
22119,8,0.43,2010
22121,3,0.48,2010
22123,2,0.25,2010
22125,2,0.99,2010
22127,5,0.46,2010
23001,64,0.23,2010
23003,25,0.36,2010
23005,310,0.34,2010
23007,41,0.24,2010
23009,9,0.43,2010
23011,101,0.4,2010
23013,19,0.35,2010
23015,29,0.19,2010
23017,16,0.33,2010
23019,78,0.35,2010
23021,14,0.32,2010
23023,20,0.17,2010
23025,28,0.23,2010
23027,14,0.36,2010
23029,4,0.71,2010
23031,120,0.4,2010
24001,112,0.33,2010
24003,292,0.31,2010
24005,632,0.31,2010
24009,68,0.32,2010
24011,18,0.27,2010
24013,111,0.38,2010
24015,28,0.2,2010
24017,103,0.13,2010
24019,23,0.39,2010
24021,101,0.35,2010
24023,14,0.34,2010
24025,95,0.3,2010
24027,223,0.32,2010
24029,19,0.44,2010
24031,1293,0.34,2010
24033,735,0.14,2010
24035,20,0.4,2010
24037,58,0.39,2010
24039,28,-0.07,2010
24041,19,0.53,2010
24043,33,0.4,2010
24045,193,0.35,2010
24047,31,0.33,2010
24510,647,0.22,2010
25001,221,0.38,2010
25005,312,0.37,2010
25007,10,0.32,2010
25009,637,0.37,2010
25013,820,0.34,2010
25017,2180,0.34,2010
25019,4,0.5,2010
25021,551,0.31,2010
25023,199,0.36,2010
25025,1005,0.29,2010
25027,415,0.39,2010
26001,4,0.59,2010
26003,3,0.21,2010
26005,31,0.29,2010
26007,2,0.22,2010
26009,17,0.39,2010
26011,5,0.19,2010
26015,16,0.46,2010
26017,80,0.33,2010
26019,9,0.44,2010
26021,190,0.35,2010
26023,11,0.44,2010
26025,115,0.29,2010
26027,18,0.4,2010
26029,6,0.19,2010
26031,5,0.49,2010
26033,58,0.36,2010
26035,13,0.2,2010
26037,11,0.17,2010
26039,3,0.73,2010
26041,6,0.47,2010
26043,22,0.17,2010
26045,118,0.28,2010
26047,16,0.41,2010
26049,309,0.23,2010
26051,11,0.58,2010
26053,2,0.26,2010
26055,114,0.37,2010
26057,58,0.46,2010
26059,26,0.31,2010
26061,18,0.31,2010
26063,6,0.33,2010
26065,242,0.27,2010
26067,27,0.19,2010
26069,7,0.3,2010
26071,2,0.8,2010
26073,53,0.24,2010
26075,58,0.37,2010
26077,397,0.3,2010
26079,6,0.44,2010
26081,525,0.3,2010
26087,37,0.4,2010
26089,8,0.34,2010
26091,25,0.31,2010
