fips,count,avgScore,year
05097,2,0.37,2015
05099,1,-0.25,2015
05101,2,0.46,2015
05103,2,0.48,2015
05105,4,0.57,2015
05107,4,-0.3,2015
05111,1,-0.55,2015
05113,2,0.73,2015
05115,17,0.29,2015
05117,1,0.72,2015
05119,265,0.26,2015
05121,2,0.79,2015
05123,3,-0.22,2015
05125,25,0.19,2015
05129,1,1.04,2015
05131,26,0.44,2015
05133,2,0.44,2015
05137,1,-0.13,2015
05139,4,0.45,2015
05141,1,0.69,2015
05143,142,0.31,2015
05145,19,0.26,2015
05147,1,0.38,2015
05149,1,0.4,2015
06001,2868,0.22,2015
06005,10,0.36,2015
06007,247,0.3,2015
06009,11,0.57,2015
06011,6,0.01,2015
06013,1022,0.28,2015
06015,6,0.2,2015
06017,138,0.3,2015
06019,628,0.24,2015
06021,6,0.43,2015
06023,104,0.18,2015
06025,71,0.33,2015
06027,5,0.4,2015
06029,307,0.26,2015
06031,36,0.42,2015
06033,14,0.16,2015
06035,4,-0.17,2015
06037,6589,0.26,2015
06039,32,0.17,2015
06041,375,0.31,2015
06043,1,-0.26,2015
06045,39,0.28,2015
06047,86,0.27,2015
06049,3,0.6,2015
06051,4,0.18,2015
06053,202,0.22,2015
06055,107,0.25,2015
06057,48,0.39,2015
06059,2173,0.31,2015
06061,262,0.3,2015
06063,5,0.25,2015
06065,1180,0.29,2015
06067,1537,0.27,2015
06069,9,0.34,2015
06071,1088,0.3,2015
06073,2690,0.3,2015
06075,2031,0.27,2015
06077,307,0.25,2015
06079,361,0.32,2015
06081,1029,0.29,2015
06083,395,0.27,2015
06085,2566,0.29,2015
06087,266,0.21,2015
06089,60,0.23,2015
06091,1,0.79,2015
06093,15,0.19,2015
06095,369,0.21,2015
06097,410,0.26,2015
06099,248,0.31,2015
06101,31,0.4,2015
06103,8,0.05,2015
06107,114,0.23,2015
06109,8,0.42,2015
06111,506,0.3,2015
06113,357,0.29,2015
06115,24,0.27,2015
08001,288,0.21,2015
08003,9,0.43,2015
08005,596,0.26,2015
08007,4,0.62,2015
08009,1,0.13,2015
08011,1,0.45,2015
08013,618,0.29,2015
08014,103,0.28,2015
08015,9,0.31,2015
08017,1,-0.28,2015
08019,3,0.29,2015
08021,2,-0.23,2015
08023,3,-0.05,2015
08027,1,0.32,2015
08029,6,0.06,2015
08031,916,0.24,2015
08033,1,0.09,2015
08035,301,0.31,2015
08037,32,0.31,2015
08039,2,0.08,2015
08041,635,0.27,2015
08043,18,0.48,2015
08045,34,0.31,2015
08047,2,0.46,2015
08049,1,0.12,2015
08051,7,0.16,2015
08059,434,0.29,2015
08065,3,0.57,2015
08067,31,0.35,2015
08069,543,0.3,2015
08071,2,0.22,2015
08075,3,0.77,2015
08077,50,0.26,2015
08081,7,0.23,2015
08083,29,0.17,2015
08085,14,0.27,2015
08087,8,0.28,2015
08089,8,0.22,2015
08091,1,1.1,2015
08093,1,0.51,2015
08097,9,0.19,2015
08099,1,0.51,2015
08101,59,0.32,2015
08103,1,0.44,2015
08105,2,0.64,2015
08107,12,0.23,2015
08109,1,-0.17,2015
08113,2,-0.07,2015
08117,13,0.11,2015
08119,8,0.52,2015
08123,328,0.28,2015
08125,3,0.26,2015
10001,118,0.29,2015
10003,661,0.3,2015
10005,64,0.29,2015
11001,1680,0.22,2015
12001,331,0.3,2015
12003,4,0.19,2015
12005,35,0.41,2015
12007,4,0.66,2015
12009,234,0.31,2015
12011,779,0.29,2015
12013,2,-0.01,2015
12015,50,0.31,2015
12017,30,0.31,2015
12019,79,0.38,2015
12021,91,0.33,2015
12023,12,0.38,2015
12027,2,0.02,2015
12029,2,0.41,2015
12031,463,0.29,2015
12033,120,0.3,2015
12035,27,0.18,2015
12039,6,0.17,2015
12041,3,0.58,2015
12043,4,0.64,2015
12045,1,0.44,2015
12047,4,0.26,2015
12049,7,0.27,2015
12051,8,0.39,2015
12053,43,0.33,2015
12055,21,0.19,2015
12057,1405,0.29,2015
12059,3,0.48,2015
12061,44,0.43,2015
12063,5,-0.03,2015
12065,2,0.4,2015
12067,1,0.71,2015
12069,88,0.26,2015
12071,213,0.34,2015
12073,410,0.23,2015
12075,2,0.03,2015
12077,1,0.42,2015
12079,3,0.44,2015
12081,101,0.3,2015
12083,91,0.25,2015
12085,55,0.41,2015
12086,1245,0.27,2015
12087,13,0.38,2015
12089,28,0.26,2015
12091,51,0.21,2015
12093,9,0.5,2015
12095,842,0.29,2015
12097,110,0.25,2015
12099,520,0.28,2015
12101,275,0.34,2015
12103,857,0.31,2015
12105,167,0.3,2015
12107,12,0.25,2015
12109,151,0.36,2015
12111,97,0.24,2015
12113,60,0.35,2015
12115,125,0.34,2015
12117,245,0.34,2015
12119,9,0.13,2015
12121,7,-0.12,2015
12123,2,0.04,2015
12125,2,0.21,2015
12127,165,0.27,2015
12129,9,0.24,2015
12131,22,0.15,2015
12133,2,0.48,2015
13001,3,0.65,2015
13003,1,0.88,2015
13005,6,0.31,2015
13009,33,0.35,2015
13011,1,0.74,2015
13013,34,0.25,2015
13015,63,0.28,2015
13017,8,0.38,2015
13019,4,0.41,2015
13021,75,0.3,2015
13023,1,0.84,2015
13025,1,0.59,2015
13027,5,0.08,2015
13029,17,0.34,2015
13031,101,0.26,2015
13033,30,0.19,2015
13035,5,0.7,2015
13039,14,0.29,2015
13043,1,-0.71,2015
13045,51,0.25,2015
13047,15,0.29,2015
13049,3,-0.13,2015
13051,176,0.28,2015
13055,8,0.29,2015
13057,111,0.32,2015
13059,168,0.29,2015
13063,71,-0.14,2015
13065,7,0.26,2015
13067,618,0.23,2015
13069,32,0.39,2015
13071,8,0.11,2015
13073,60,0.17,2015
13075,5,0.37,2015
13077,57,0.4,2015
13079,2,0.54,2015
13083,2,0.38,2015
13085,9,0.43,2015
13087,25,0.19,2015
13089,590,0.2,2015
13091,3,0.19,2015
13093,3,0.32,2015
13095,17,0.17,2015
13097,92,0.11,2015
13099,11,0.44,2015
13103,12,0.53,2015
13105,2,0.3,2015
13107,5,0.01,2015
13109,1,-0.07,2015
13111,9,0.62,2015
13113,95,0.23,2015
13115,63,0.35,2015
13117,97,0.44,2015
13119,2,0.24,2015
13121,1181,0.25,2015
13123,8,0.28,2015
13127,31,0.3,2015
13129,24,0.3,2015
13131,15,0.33,2015
13133,1,0.79,2015
13135,576,0.24,2015
13137,8,0.49,2015
13139,88,0.33,2015
13141,1,-0.8,2015
13143,5,0.5,2015
13145,7,0.2,2015
13147,3,0.56,2015
13149,3,0.64,2015
13151,111,0.15,2015
13153,72,0.3,2015
13155,1,0.15,2015
13157,31,0.41,2015
13159,2,0.47,2015
13161,1,0.59,2015
13163,3,0.65,2015
13169,2,0.77,2015
13171,1,-0.24,2015
13173,2,0.33,2015
13175,10,0.3,2015
13177,6,0.3,2015
13179,23,0.31,2015
13181,1,0.78,2015
13183,2,0.5,2015
13185,56,0.22,2015
13187,8,0.15,2015
13189,3,-0.06,2015
13191,4,0.47,2015
13193,2,0.0,2015
13195,8,0.62,2015
13197,1,-0.18,2015
13199,3,0.26,2015
13201,7,0.67,2015
13205,17,-0.1,2015
13207,5,0.21,2015
13211,4,0.64,2015
13213,7,0.47,2015
13215,109,0.27,2015
13217,28,0.18,2015
13219,21,0.34,2015
13221,1,0.37,2015
13223,109,0.25,2015
13225,24,0.06,2015
13227,3,0.52,2015
13229,5,0.17,2015
13231,7,0.46,2015
13233,26,0.38,2015
13237,2,-0.08,2015
13239,1,0.47,2015
13241,1,0.62,2015
13245,135,0.15,2015
13247,37,0.11,2015
13251,4,-0.17,2015
13253,4,0.44,2015
13255,26,0.1,2015
13257,9,0.54,2015
13259,1,0.64,2015
13261,8,0.25,2015
13263,1,0.31,2015
13267,4,0.37,2015
13269,2,-0.3,2015
13271,2,0.44,2015
13273,2,0.26,2015
13275,25,0.33,2015
13277,15,0.19,2015
13279,6,0.22,2015
13281,3,0.54,2015
13285,36,0.27,2015
13287,1,0.21,2015
13289,2,0.53,2015
13291,2,0.16,2015
13293,7,0.39,2015
13295,21,0.24,2015
13297,11,0.24,2015
13299,6,0.37,2015
13301,2,0.3,2015
13303,5,-0.09,2015
13305,6,0.33,2015
13309,2,0.45,2015
13311,7,0.21,2015
13313,54,0.33,2015
13319,2,0.28,2015
13321,2,-0.05,2015
15001,54,0.13,2015
15003,354,0.3,2015
15007,19,0.27,2015
15009,35,0.37,2015
16001,458,0.3,2015
16003,1,-0.05,2015
16005,45,0.36,2015
16007,2,0.7,2015
16011,7,0.13,2015
16013,13,0.51,2015
16017,24,0.31,2015
16019,43,0.27,2015
16021,2,0.8,2015
16023,1,0.25,2015
16025,1,-0.44,2015
16027,49,0.26,2015
16031,2,-0.2,2015
16035,1,0.56,2015
16039,4,0.2,2015
16041,1,0.07,2015
16043,1,-0.22,2015
16045,6,0.55,2015
16047,2,0.58,2015
16049,3,0.56,2015
16051,6,0.45,2015
16053,2,0.14,2015
16055,64,0.29,2015
16057,72,0.33,2015
16059,1,0.13,2015
16065,65,0.26,2015
16067,1,0.74,2015
16069,26,0.32,2015
16073,1,-0.3,2015
16075,4,0.05,2015
16077,1,0.89,2015
16079,4,0.69,2015
16081,1,0.91,2015
16083,23,0.22,2015
16087,3,0.1,2015
17001,30,0.39,2015
17003,1,-0.32,2015
17005,3,0.25,2015
17007,27,0.25,2015
17009,2,0.24,2015
17011,9,0.53,2015
17013,2,0.0,2015
17015,3,0.22,2015
17017,7,0.15,2015
17019,240,0.24,2015
17021,39,0.31,2015
17023,3,0.48,2015
17027,12,0.3,2015
17029,47,0.27,2015
17031,4996,0.25,2015
17033,3,0.48,2015
17035,5,0.19,2015
17037,110,0.25,2015
17039,5,0.4,2015
17041,4,0.55,2015
17043,1057,0.34,2015
17045,3,0.64,2015
17049,8,0.31,2015
17051,4,0.61,2015
17053,5,0.42,2015
17055,5,0.83,2015
17057,23,0.4,2015
17061,3,0.57,2015
17063,19,0.38,2015
17065,3,0.27,2015
17067,9,0.43,2015
17071,2,0.58,2015
17073,13,0.61,2015
17075,15,0.42,2015
17077,40,0.22,2015
17079,1,0.3,2015
17081,6,0.19,2015
17083,17,0.22,2015
17085,17,0.31,2015
17087,2,0.18,2015
17089,287,0.35,2015
17091,42,0.37,2015
17093,40,0.38,2015
17095,44,0.26,2015
17097,933,0.34,2015
17099,28,0.4,2015
17101,3,0.83,2015
17103,12,0.26,2015
17105,7,0.39,2015
17107,2,0.35,2015
17109,19,0.23,2015
17111,445,0.32,2015
17113,236,0.32,2015
17115,62,0.34,2015
17117,10,0.24,2015
17119,225,0.35,2015
17121,4,0.45,2015
17123,3,0.54,2015
17125,3,0.29,2015
17127,3,0.46,2015
17129,7,0.49,2015
17133,16,0.24,2015
17135,14,0.47,2015
17137,29,0.39,2015
17139,3,0.1,2015
17141,21,0.31,2015
17143,134,0.34,2015
17145,4,0.22,2015
17147,8,0.2,2015
17149,6,0.18,2015
17153,1,0.68,2015
17155,1,0.22,2015
17157,7,0.55,2015
17159,8,0.27,2015
17161,59,0.29,2015
17163,117,0.29,2015
17165,2,0.22,2015
17167,237,0.34,2015
17169,2,-0.1,2015
17171,2,0.56,2015
17173,22,0.29,2015
17175,3,0.05,2015
17177,18,0.27,2015
17179,46,0.39,2015
17181,4,0.2,2015
17183,14,0.35,2015
17185,6,0.12,2015
17187,5,0.31,2015
17189,5,0.14,2015
17191,8,0.36,2015
17193,1,0.5,2015
17195,15,0.16,2015
17197,401,0.32,2015
17199,11,0.14,2015
17201,225,0.31,2015
17203,50,0.32,2015
18001,11,0.38,2015
18003,217,0.37,2015
18005,31,0.26,2015
18007,8,0.4,2015
18009,1,0.24,2015
18011,43,0.26,2015
18013,6,0.1,2015
18015,4,0.33,2015
18017,10,0.33,2015
18019,82,0.3,2015
18021,6,0.47,2015
18023,6,0.36,2015
18027,6,0.41,2015
18029,22,0.29,2015
18031,8,0.5,2015
18033,15,0.48,2015
18035,105,0.29,2015
18037,13,0.45,2015
18039,97,0.31,2015
18041,6,-0.11,2015
18043,98,0.32,2015
18045,6,0.3,2015
18047,1,0.62,2015
18049,6,0.43,2015
18051,9,0.55,2015
18053,20,0.32,2015
18055,5,0.68,2015
18057,285,0.36,2015
18059,45,0.36,2015
18061,21,0.29,2015
18063,74,0.36,2015
18065,37,0.35,2015
18067,44,0.39,2015
18069,35,0.45,2015
18071,13,0.46,2015
18073,12,0.33,2015
18075,5,0.34,2015
18077,14,0.21,2015
18079,6,0.26,2015
18081,96,0.43,2015
18083,15,0.34,2015
18085,23,0.41,2015
18087,15,0.41,2015
18089,170,0.27,2015
18091,31,0.56,2015
18093,15,0.3,2015
18095,45,0.37,2015
18097,729,0.25,2015
18099,38,0.25,2015
18101,1,0.56,2015
18103,4,0.57,2015
18105,293,0.29,2015
18107,22,0.32,2015
18109,17,0.49,2015
18111,7,0.59,2015
18113,22,0.29,2015
18115,4,0.58,2015
18117,4,0.27,2015
18119,2,0.46,2015
18121,1,0.81,2015
18123,3,0.31,2015
18125,1,-0.18,2015
18127,62,0.38,2015
18129,3,0.01,2015
18131,3,0.19,2015
18133,13,0.28,2015
18135,13,0.76,2015
18137,8,-0.0,2015
18139,3,0.52,2015
18141,266,0.28,2015
18143,5,0.44,2015
18145,19,0.4,2015
18147,7,0.24,2015
18149,12,0.3,2015
18151,31,0.41,2015
18153,5,0.17,2015
18155,2,0.46,2015
18157,283,0.31,2015
18159,1,0.4,2015
18161,3,0.77,2015
18163,95,0.32,2015
18165,7,0.33,2015
18167,70,0.23,2015
18169,12,0.36,2015
18171,2,0.24,2015
18173,24,0.27,2015
18175,7,0.42,2015
18177,68,0.26,2015
18179,15,0.34,2015
18181,8,0.4,2015
18183,21,0.18,2015
19001,4,0.35,2015
19003,2,0.52,2015
19005,5,0.4,2015
19007,11,0.23,2015
19011,9,0.31,2015
19013,114,0.23,2015
19015,18,0.24,2015
19017,18,0.3,2015
19019,10,0.44,2015
19021,3,0.76,2015
19023,5,0.32,2015
19025,2,0.26,2015
19027,45,0.13,2015
19029,5,0.58,2015
19031,12,0.45,2015
19033,28,0.2,2015
19035,2,-0.06,2015
19037,10,0.4,2015
19039,6,0.36,2015
19041,8,0.41,2015
19043,7,0.37,2015
19045,9,0.41,2015
19047,11,0.47,2015
19049,21,0.35,2015
19051,1,1.01,2015
19053,9,0.32,2015
19055,8,0.49,2015
19057,14,0.34,2015
19059,29,0.47,2015
19061,174,0.32,2015
19063,1,0.72,2015
19065,17,0.45,2015
19067,4,0.31,2015
19069,1,0.1,2015
19073,1,1.16,2015
19075,3,-0.04,2015
19077,8,0.4,2015
19079,3,-0.01,2015
19081,2,0.78,2015
19083,9,0.37,2015
19085,4,0.06,2015
19087,22,0.31,2015
19089,8,0.5,2015
19091,3,0.49,2015
19095,8,0.29,2015
19097,5,0.28,2015
19099,7,0.24,2015
19101,15,0.28,2015
19103,405,0.29,2015
19105,6,0.23,2015
19107,3,0.43,2015
19111,9,0.27,2015
19113,264,0.39,2015
19115,3,0.25,2015
19117,2,0.59,2015
19119,1,1.02,2015
19121,6,0.44,2015
19123,8,0.46,2015
19125,9,0.13,2015
19127,21,0.23,2015
19129,16,0.39,2015
19131,2,0.7,2015
19137,5,0.43,2015
19139,27,0.32,2015
19141,4,0.59,2015
19145,5,0.26,2015
19147,2,0.2,2015
19149,11,0.4,2015
19151,1,0.18,2015
19153,499,0.31,2015
19155,50,0.37,2015
19157,34,0.35,2015
19159,1,-0.01,2015
19161,2,0.23,2015
19163,109,0.32,2015
19165,2,0.2,2015
19167,18,0.28,2015
19169,178,0.34,2015
19171,5,0.32,2015
19173,5,0.55,2015
19175,6,0.53,2015
19177,3,0.36,2015
19179,6,0.24,2015
19181,27,0.36,2015
19183,21,0.33,2015
19185,3,0.33,2015
19187,23,0.17,2015
19189,4,0.47,2015
19191,33,0.38,2015
19193,50,0.28,2015
19195,1,0.36,2015
19197,1,0.58,2015
20001,1,0.59,2015
20003,4,0.43,2015
20009,6,0.49,2015
20011,3,0.26,2015
20015,34,0.26,2015
20019,1,0.53,2015
20021,4,0.48,2015
20025,1,0.06,2015
20027,4,0.64,2015
20031,9,0.17,2015
20035,16,0.43,2015
20037,83,0.2,2015
20041,6,0.3,2015
20043,2,0.26,2015
20045,147,0.28,2015
20051,8,0.51,2015
20055,5,0.1,2015
20057,1,0.04,2015
20059,6,0.47,2015
20061,44,0.11,2015
20069,1,0.29,2015
20073,2,0.31,2015
20079,37,0.43,2015
20085,5,0.09,2015
20087,7,0.78,2015
20091,529,0.3,2015
20095,2,0.26,2015
20097,2,0.53,2015
20099,34,0.4,2015
20103,45,0.35,2015
20105,2,0.8,2015
20107,1,0.13,2015
20111,75,0.2,2015
20113,15,0.36,2015
20115,2,0.34,2015
20117,2,0.26,2015
20119,2,0.16,2015
20121,10,0.37,2015
20125,7,0.33,2015
20127,2,0.15,2015
20129,1,0.29,2015
20131,5,0.14,2015
20133,4,0.55,2015
20135,1,-0.27,2015
20139,1,0.66,2015
20143,2,0.46,2015
20145,1,0.43,2015
20147,1,0.23,2015
20149,9,0.36,2015
20151,4,0.26,2015
20155,17,0.33,2015
20159,1,0.2,2015
20161,105,0.34,2015
20165,1,0.64,2015
20167,3,0.43,2015
20169,10,0.59,2015
20171,1,0.38,2015
20173,254,0.27,2015
20175,3,0.1,2015
20177,86,0.21,2015
20181,2,0.29,2015
20183,1,0.88,2015
20185,1,0.01,2015
20191,13,0.28,2015
20193,1,-0.22,2015
20197,3,-0.01,2015
20201,2,0.57,2015
20205,1,0.25,2015
20209,137,0.21,2015
21001,11,0.33,2015
21003,9,0.24,2015
21005,9,0.13,2015
21007,6,0.05,2015
21009,14,0.46,2015
21011,4,-0.13,2015
21013,11,0.31,2015
21015,60,0.38,2015
21017,7,0.13,2015
21019,22,0.17,2015
21021,32,0.42,2015
21023,2,0.7,2015
21025,1,0.02,2015
21027,2,0.28,2015
21029,41,0.32,2015
21031,2,0.76,2015
21033,5,0.33,2015
21035,19,0.3,2015
21037,72,0.19,2015
21039,2,0.09,2015
21041,3,0.56,2015
21043,14,0.34,2015
21045,3,0.44,2015
21047,19,0.3,2015
21049,16,0.3,2015
21051,4,0.41,2015
21053,2,0.3,2015
21055,4,0.39,2015
21057,3,0.17,2015
21059,32,0.27,2015
21061,5,0.52,2015
21065,6,0.43,2015
21067,355,0.3,2015
21069,6,0.34,2015
21071,11,0.42,2015
21073,23,0.28,2015
21077,10,0.48,2015
21079,5,0.6,2015
21081,11,0.09,2015
21083,25,0.37,2015
21085,8,0.34,2015
21087,3,-0.17,2015
21089,17,0.36,2015
21091,1,0.72,2015
21093,48,0.28,2015
21095,4,0.63,2015
21097,6,0.06,2015
21099,1,0.02,2015
21101,15,0.36,2015
21103,9,0.29,2015
21105,1,0.18,2015
21107,10,0.35,2015
21109,4,0.47,2015
21111,691,0.23,2015
21113,32,0.33,2015
21115,10,0.24,2015
21117,92,0.34,2015
21119,3,0.48,2015
21121,18,0.28,2015
21123,2,0.39,2015
21125,23,0.33,2015
21127,3,0.33,2015
21131,3,0.38,2015
21133,4,0.41,2015
21135,5,0.61,2015
21137,10,0.4,2015
21139,2,0.6,2015
21141,6,0.37,2015
21143,2,0.55,2015
21145,45,0.26,2015
21147,2,0.38,2015
21149,2,-0.02,2015
21151,54,0.39,2015
21153,5,0.3,2015
21155,6,0.44,2015
21157,8,0.57,2015
21159,4,0.22,2015
21161,5,0.07,2015
21163,6,0.32,2015
21165,5,0.14,2015
21167,5,0.17,2015
21169,4,0.41,2015
21171,7,0.57,2015
21173,12,0.44,2015
21175,2,-0.15,2015
21177,6,0.5,2015
21179,21,0.4,2015
21181,3,0.31,2015
21183,2,0.31,2015
21185,63,0.36,2015
21187,1,0.31,2015
21191,14,-0.27,2015
21193,9,0.41,2015
21195,19,0.39,2015
21197,1,0.6,2015
21199,47,0.42,2015
21203,4,0.41,2015
21205,32,0.4,2015
21207,8,0.12,2015
21209,28,0.23,2015
21211,18,0.18,2015
21213,4,0.23,2015
21215,3,0.21,2015
21217,4,0.32,2015
21219,7,0.48,2015
21221,2,0.78,2015
21225,1,0.63,2015
21227,72,0.36,2015
21229,9,0.6,2015
21231,5,0.09,2015
21233,4,0.36,2015
21235,17,0.25,2015
21237,2,0.42,2015
21239,21,0.36,2015
22001,12,0.18,2015
22005,47,0.19,2015
22009,5,0.32,2015
22011,2,-0.08,2015
22015,36,0.3,2015
22017,77,0.2,2015
22019,28,0.29,2015
22021,9,0.34,2015
22025,2,0.16,2015
22027,1,0.65,2015
22031,5,0.83,2015
22033,255,0.24,2015
22037,2,-0.08,2015
22039,6,0.67,2015
22043,1,-0.62,2015
22045,15,0.38,2015
22047,25,0.12,2015
22049,3,0.13,2015
22051,161,0.21,2015
22055,114,0.24,2015
22057,9,0.44,2015
22059,3,0.42,2015
22061,17,0.32,2015
22063,29,0.41,2015
22067,5,-0.1,2015
22069,30,0.28,2015
22071,495,0.2,2015
22073,44,0.32,2015
22075,6,0.56,2015
22077,1,0.14,2015
22079,26,0.34,2015
22083,2,0.4,2015
22085,5,0.61,2015
22087,9,0.17,2015
22089,20,0.17,2015
22091,2,0.56,2015
22093,4,0.29,2015
22095,5,0.25,2015
22097,11,0.1,2015
22099,6,0.3,2015
22101,2,-0.12,2015
22103,100,0.29,2015
22105,23,0.21,2015
22107,1,-0.57,2015
22109,7,0.12,2015
22111,1,0.23,2015
22113,11,0.24,2015
22115,6,0.41,2015
22117,4,0.47,2015
22119,3,0.36,2015
22121,9,0.21,2015
22123,1,0.2,2015
22125,1,0.91,2015
24001,26,0.13,2015
24003,444,0.26,2015
24005,705,0.29,2015
24009,55,0.25,2015
24011,12,0.46,2015
24013,114,0.34,2015
24015,68,0.33,2015
24017,77,0.09,2015
24019,16,0.3,2015
24021,236,0.32,2015
24023,8,0.33,2015
24025,165,0.35,2015
24027,400,0.27,2015
24029,16,0.49,2015
24031,1546,0.26,2015
24033,661,0.07,2015
24035,33,0.38,2015
24037,49,0.27,2015
24039,7,0.36,2015
24041,28,0.24,2015
24043,65,0.38,2015
24045,76,0.25,2015
24047,10,0.33,2015
24510,891,0.24,2015
25017,2,-0.16,2015
25021,2,-0.74,2015
26001,2,0.46,2015
26003,3,0.13,2015
26005,33,0.39,2015
26007,8,0.28,2015
26009,9,0.35,2015
26011,1,0.2,2015
26013,1,0.17,2015
26015,23,0.43,2015
26017,38,0.42,2015
26019,11,0.5,2015
26021,66,0.27,2015
26023,5,0.1,2015
26025,63,0.32,2015
26027,4,0.25,2015
26029,4,0.09,2015
26031,14,0.3,2015
26033,11,0.22,2015
26035,9,0.29,2015
26037,39,0.34,2015
26041,16,0.22,2015
26043,3,0.27,2015
26045,47,0.36,2015
26047,17,0.24,2015
26049,348,0.21,2015
26051,5,0.44,2015
26053,2,0.8,2015
26055,106,0.27,2015
26057,20,0.39,2015
26059,10,0.39,2015
26061,22,0.38,2015
26063,10,0.32,2015
26065,304,0.29,2015
26067,19,0.3,2015
26069,2,0.3,2015
26071,1,-0.62,2015
26073,103,0.37,2015
26075,67,0.29,2015
26077,282,0.28,2015
26079,7,0.26,2015
26081,733,0.29,2015
26083,1,0.24,2015
26085,4,0.21,2015
26087,12,0.46,2015
26089,8,0.09,2015
26091,40,0.34,2015
26093,86,0.38,2015
26095,1,0.46,2015
26097,1,0.79,2015
26099,262,0.34,2015
26101,7,0.19,2015
26103,26,0.36,2015
26105,7,0.43,2015
26107,38,0.14,2015
26109,9,0.5,2015
26111,112,0.37,2015
26113,2,0.68,2015
26115,112,0.37,2015
26117,12,0.18,2015
26119,2,0.54,2015
26121,84,0.21,2015
26123,14,0.42,2015
26125,1075,0.3,2015
26127,9,0.34,2015
26129,2,0.28,2015
26131,1,0.68,2015
26133,7,0.33,2015
26135,1,0.61,2015
26139,323,0.36,2015
26141,2,0.51,2015
26143,1,0.89,2015
26145,69,0.31,2015
26147,66,0.35,2015
26149,15,0.32,2015
26151,15,0.38,2015
26153,1,-0.15,2015
26155,28,0.44,2015
26157,12,0.36,2015
26159,37,0.37,2015
26161,763,0.26,2015
26163,956,0.23,2015
26165,26,0.27,2015
27001,2,0.7,2015
27003,325,0.31,2015
27005,8,0.2,2015
27007,24,0.24,2015
27009,15,0.36,2015
27011,1,1.14,2015
27013,58,0.33,2015
27015,14,0.52,2015
27017,17,0.5,2015
27019,127,0.39,2015
27021,3,0.04,2015
27023,1,0.18,2015
27025,24,0.37,2015
27027,96,0.37,2015
27031,3,0.53,2015
27033,2,1.02,2015
27035,26,0.34,2015
27037,527,0.3,2015
27039,37,0.42,2015
27041,16,0.26,2015
27043,5,0.3,2015
