fips,count,avgScore,year
04007,7,0.24,2018
04009,4,0.45,2018
04012,1,-0.57,2018
04013,3916,0.29,2018
04015,68,0.35,2018
04017,13,0.39,2018
04019,785,0.25,2018
04021,116,0.22,2018
04023,15,0.35,2018
04025,108,0.27,2018
04027,96,0.28,2018
05001,9,0.24,2018
05005,8,0.38,2018
05007,307,0.36,2018
05009,10,0.27,2018
05011,2,0.2,2018
05013,2,-0.46,2018
05015,6,0.48,2018
05017,1,-0.21,2018
05019,23,0.29,2018
05021,8,0.39,2018
05023,8,0.51,2018
05025,3,0.79,2018
05027,5,0.34,2018
05029,6,0.09,2018
05031,124,0.21,2018
05033,16,0.09,2018
05035,18,0.13,2018
05037,7,0.08,2018
05039,1,0.5,2018
05041,4,0.11,2018
05043,2,0.32,2018
05045,135,0.37,2018
05047,2,-0.12,2018
05049,2,0.03,2018
05051,48,0.35,2018
05053,2,0.44,2018
05055,7,0.39,2018
05057,1,0.29,2018
05059,13,0.47,2018
05061,5,0.22,2018
05063,9,0.52,2018
05065,6,0.73,2018
05067,5,0.31,2018
05069,20,0.36,2018
05071,4,0.27,2018
05073,1,-0.38,2018
05075,5,0.3,2018
05077,3,0.31,2018
05079,1,-0.56,2018
05083,2,0.74,2018
05085,33,0.29,2018
05087,5,0.46,2018
05089,1,0.58,2018
05091,13,0.39,2018
05093,12,0.07,2018
05101,1,-0.9,2018
05103,10,0.32,2018
05105,2,0.22,2018
05107,7,0.25,2018
05109,5,0.5,2018
05111,10,0.18,2018
05113,5,-0.05,2018
05115,22,0.44,2018
05117,2,0.58,2018
05119,478,0.27,2018
05123,35,0.06,2018
05125,66,0.34,2018
05127,4,0.03,2018
05129,2,0.19,2018
05131,63,0.35,2018
05133,1,0.1,2018
05135,2,0.26,2018
05137,1,0.17,2018
05139,5,0.46,2018
05141,1,0.21,2018
05143,481,0.25,2018
05145,58,0.37,2018
05147,3,0.48,2018
05149,2,0.64,2018
06001,3755,0.21,2018
06005,15,0.43,2018
06007,752,0.29,2018
06009,21,0.47,2018
06011,6,0.31,2018
06013,1959,0.25,2018
06015,7,0.3,2018
06017,300,0.31,2018
06019,1222,0.23,2018
06021,22,0.18,2018
06023,317,0.21,2018
06025,86,0.32,2018
06027,12,0.24,2018
06029,443,0.21,2018
06031,94,0.29,2018
06033,31,0.25,2018
06035,9,0.15,2018
06037,12015,0.24,2018
06039,87,0.25,2018
06041,682,0.32,2018
06043,12,0.08,2018
06045,62,0.3,2018
06047,225,0.27,2018
06049,4,0.34,2018
06051,6,-0.02,2018
06053,382,0.22,2018
06055,156,0.24,2018
06057,124,0.25,2018
06059,3117,0.3,2018
06061,723,0.31,2018
06063,16,0.28,2018
06065,1841,0.24,2018
06067,2789,0.24,2018
06069,40,0.37,2018
06071,1927,0.26,2018
06073,4677,0.27,2018
06075,2436,0.26,2018
06077,494,0.26,2018
06079,844,0.3,2018
06081,1414,0.28,2018
06083,537,0.23,2018
06085,3569,0.27,2018
06087,464,0.25,2018
06089,245,0.31,2018
06091,4,-0.01,2018
06093,20,0.34,2018
06095,644,0.21,2018
06097,687,0.28,2018
06099,565,0.32,2018
06101,88,0.27,2018
06103,58,0.31,2018
06105,3,0.61,2018
06107,281,0.28,2018
06109,25,0.01,2018
06111,897,0.28,2018
06113,586,0.24,2018
06115,51,0.28,2018
08001,723,0.26,2018
08003,64,0.34,2018
08005,1121,0.27,2018
08007,6,0.19,2018
08009,2,0.23,2018
08013,1081,0.3,2018
08014,151,0.28,2018
08015,34,0.25,2018
08019,5,0.38,2018
08021,7,0.41,2018
08023,2,0.58,2018
08025,4,0.42,2018
08029,7,0.37,2018
08031,2336,0.23,2018
08033,1,0.45,2018
08035,660,0.32,2018
08037,29,0.22,2018
08039,9,0.29,2018
08041,1487,0.29,2018
08043,18,0.32,2018
08045,53,0.26,2018
08047,5,0.2,2018
08049,12,0.21,2018
08051,59,0.24,2018
08055,1,0.59,2018
08059,948,0.29,2018
08065,5,0.44,2018
08067,66,0.2,2018
08069,868,0.25,2018
08071,10,0.33,2018
08073,3,0.22,2018
08075,12,0.48,2018
08077,75,0.27,2018
08079,1,-0.39,2018
08081,1,0.07,2018
08083,23,0.25,2018
08085,14,0.26,2018
08087,8,-0.06,2018
08089,6,0.42,2018
08091,2,0.83,2018
08093,7,0.37,2018
08095,1,0.92,2018
08097,14,0.39,2018
08099,4,0.02,2018
08101,134,0.32,2018
08103,1,-0.14,2018
08105,9,0.27,2018
08107,11,0.34,2018
08109,2,0.26,2018
08111,1,0.48,2018
08113,13,0.14,2018
08115,1,0.16,2018
08117,39,0.35,2018
08119,12,0.25,2018
08121,2,0.24,2018
08123,344,0.26,2018
08125,1,0.39,2018
09001,1277,0.34,2018
09003,1381,0.3,2018
09005,172,0.38,2018
09007,318,0.32,2018
09009,1564,0.29,2018
09011,294,0.32,2018
09013,303,0.38,2018
09015,75,0.25,2018
10001,143,0.24,2018
10003,1089,0.29,2018
10005,136,0.35,2018
11001,2743,0.19,2018
12001,960,0.3,2018
12003,5,0.61,2018
12005,58,0.36,2018
12007,4,-0.32,2018
12009,352,0.37,2018
12011,1039,0.26,2018
12013,2,0.38,2018
12015,90,0.31,2018
12017,21,0.13,2018
12019,86,0.35,2018
12021,160,0.32,2018
12023,43,0.32,2018
12027,1,0.14,2018
12029,2,-0.2,2018
12031,681,0.26,2018
12033,248,0.29,2018
12035,55,0.29,2018
12037,1,0.23,2018
12039,15,0.08,2018
12041,2,0.26,2018
12043,1,0.35,2018
12045,5,0.59,2018
12047,6,0.28,2018
12049,2,0.02,2018
12051,17,0.41,2018
12053,47,0.36,2018
12055,29,0.29,2018
12057,1141,0.3,2018
12059,6,0.44,2018
12061,66,0.35,2018
12063,2,-0.78,2018
12065,3,0.48,2018
12067,1,-0.43,2018
12069,147,0.33,2018
12071,404,0.3,2018
12073,547,0.27,2018
12075,7,0.5,2018
12077,1,0.28,2018
12079,6,0.21,2018
12081,152,0.37,2018
12083,80,0.25,2018
12085,80,0.31,2018
12086,1721,0.26,2018
12087,19,0.27,2018
12089,29,0.35,2018
12091,78,0.27,2018
12093,8,0.2,2018
12095,1632,0.25,2018
12097,158,0.22,2018
12099,1237,0.33,2018
12101,357,0.33,2018
12103,1074,0.33,2018
12105,293,0.29,2018
12107,12,0.44,2018
12109,255,0.34,2018
12111,149,0.32,2018
12113,81,0.43,2018
12115,210,0.36,2018
12117,350,0.28,2018
12119,17,0.52,2018
12121,7,0.47,2018
12123,2,0.35,2018
12125,2,-0.57,2018
12127,243,0.37,2018
12129,23,0.21,2018
12131,15,0.15,2018
12133,2,0.62,2018
13001,15,0.49,2018
13003,8,0.17,2018
13005,7,0.32,2018
13009,56,0.33,2018
13011,2,0.27,2018
13013,58,0.26,2018
13015,91,0.29,2018
13017,6,0.3,2018
13019,8,0.58,2018
13021,126,0.21,2018
13023,16,0.19,2018
13025,6,0.38,2018
13029,46,0.33,2018
13031,190,0.16,2018
13033,75,0.25,2018
13035,25,0.32,2018
13037,5,0.06,2018
13039,31,0.31,2018
13045,172,0.25,2018
13047,22,0.43,2018
13049,5,0.23,2018
13051,205,0.26,2018
13055,8,0.29,2018
13057,177,0.31,2018
13059,501,0.27,2018
13061,1,-0.52,2018
13063,123,0.0,2018
13065,2,0.04,2018
13067,942,0.24,2018
13069,62,0.29,2018
13071,14,0.58,2018
13073,126,0.28,2018
13075,3,0.01,2018
13077,102,0.35,2018
13079,2,0.52,2018
13081,13,0.31,2018
13083,2,0.29,2018
13085,11,0.35,2018
13087,9,0.3,2018
13089,1225,0.17,2018
13091,4,-0.06,2018
13093,4,0.64,2018
13095,32,0.04,2018
13097,151,0.06,2018
13099,2,0.16,2018
13101,1,0.56,2018
13103,25,0.27,2018
13105,8,0.45,2018
13107,7,0.35,2018
13109,5,0.06,2018
13111,8,0.34,2018
13113,112,0.26,2018
13115,65,0.37,2018
13117,125,0.34,2018
13119,8,0.42,2018
13121,1849,0.23,2018
13123,7,0.58,2018
13125,1,0.67,2018
13127,56,0.28,2018
13129,20,0.4,2018
13131,3,-0.01,2018
13133,7,0.67,2018
13135,945,0.2,2018
13137,26,0.29,2018
13139,94,0.4,2018
13141,7,0.03,2018
13143,13,0.49,2018
13145,24,0.35,2018
13147,13,0.5,2018
13149,5,0.22,2018
13151,157,0.04,2018
13153,67,0.3,2018
13155,3,0.45,2018
13157,56,0.35,2018
13159,1,0.12,2018
13161,7,0.3,2018
13163,5,0.12,2018
13165,1,-0.35,2018
13167,2,0.16,2018
13169,16,0.29,2018
13171,6,0.2,2018
13173,1,0.15,2018
13175,12,0.57,2018
13177,11,0.22,2018
13179,46,0.22,2018
13181,3,0.29,2018
13183,17,0.24,2018
13185,86,0.17,2018
13187,42,0.26,2018
13189,6,0.35,2018
13191,7,0.44,2018
13193,5,0.01,2018
13195,12,0.17,2018
13197,2,-0.08,2018
13199,4,0.15,2018
13201,1,0.71,2018
13205,5,0.44,2018
13207,26,0.38,2018
13209,2,0.09,2018
13211,10,0.34,2018
13213,13,0.28,2018
13215,139,0.21,2018
13217,56,0.25,2018
13219,35,0.29,2018
13221,6,0.21,2018
13223,129,0.28,2018
13225,23,0.17,2018
13227,11,0.16,2018
13229,12,0.45,2018
13231,7,0.51,2018
13233,21,0.33,2018
13235,3,0.31,2018
13237,12,0.27,2018
13241,3,0.71,2018
13243,2,0.26,2018
13245,197,0.21,2018
13247,72,0.08,2018
13249,4,0.43,2018
13251,5,0.47,2018
13253,4,0.66,2018
13255,23,0.1,2018
13257,13,0.39,2018
13259,1,0.23,2018
13261,33,0.27,2018
13263,2,0.76,2018
13265,1,-0.33,2018
13267,7,0.6,2018
13269,7,0.44,2018
13271,7,0.52,2018
13275,11,0.36,2018
13277,17,0.46,2018
13279,12,0.4,2018
13281,3,0.27,2018
13283,3,0.0,2018
13285,32,0.21,2018
13287,3,-0.09,2018
13289,5,0.39,2018
13291,9,0.45,2018
13293,15,0.41,2018
13295,38,0.43,2018
13297,32,0.25,2018
13299,36,0.36,2018
13301,3,0.13,2018
13303,9,0.22,2018
13305,6,0.26,2018
13307,1,0.3,2018
13309,1,0.02,2018
13311,14,0.45,2018
13313,46,0.39,2018
13315,6,0.06,2018
13317,3,0.46,2018
13319,3,-0.52,2018
13321,5,0.44,2018
15001,75,0.11,2018
15003,636,0.27,2018
15005,1,0.08,2018
15007,42,0.17,2018
15009,102,0.32,2018
16001,942,0.34,2018
16003,1,-0.21,2018
16005,230,0.34,2018
16007,4,0.46,2018
16009,5,0.43,2018
16011,33,0.27,2018
16013,49,0.22,2018
16015,10,0.5,2018
16017,33,0.36,2018
16019,134,0.31,2018
16021,7,0.43,2018
16023,2,0.96,2018
16027,154,0.29,2018
16029,4,0.24,2018
16031,23,0.4,2018
16035,2,0.01,2018
16037,2,0.36,2018
16039,12,0.17,2018
16041,4,0.35,2018
16043,6,0.74,2018
16045,8,0.32,2018
16047,3,0.61,2018
16049,2,0.16,2018
16051,10,0.32,2018
16053,8,0.24,2018
16055,100,0.31,2018
16057,122,0.26,2018
16059,2,-0.02,2018
16065,122,0.3,2018
16067,12,0.34,2018
16069,21,0.38,2018
16071,2,0.86,2018
16075,3,0.59,2018
16077,2,0.34,2018
16079,10,0.31,2018
16081,6,0.4,2018
16083,31,0.29,2018
16085,5,0.23,2018
16087,1,0.12,2018
17001,45,0.41,2018
17003,2,-0.16,2018
17005,32,0.25,2018
17007,72,0.34,2018
17009,2,0.83,2018
17011,36,0.25,2018
17013,3,0.11,2018
17015,7,0.37,2018
17017,14,0.39,2018
17019,468,0.28,2018
17021,20,0.45,2018
17023,9,0.23,2018
17025,5,0.57,2018
17027,55,0.5,2018
17029,58,0.21,2018
17031,9355,0.25,2018
17033,12,0.27,2018
17035,4,-0.01,2018
17037,227,0.29,2018
17039,9,0.32,2018
17041,13,0.34,2018
17043,1757,0.37,2018
17045,23,0.16,2018
17047,4,0.1,2018
17049,19,0.44,2018
17051,8,0.4,2018
17053,5,0.5,2018
17055,8,0.32,2018
17057,30,0.42,2018
17061,5,0.63,2018
17063,47,0.41,2018
17065,1,0.36,2018
17067,15,0.23,2018
17069,1,0.25,2018
17071,4,0.44,2018
17073,20,0.39,2018
17075,11,0.49,2018
17077,54,0.32,2018
17079,6,0.21,2018
17081,11,0.36,2018
17083,38,0.31,2018
17085,31,0.44,2018
17087,3,0.17,2018
17089,646,0.34,2018
17091,79,0.34,2018
17093,101,0.39,2018
17095,56,0.24,2018
17097,1687,0.34,2018
17099,58,0.34,2018
17101,8,0.22,2018
17103,27,0.52,2018
17105,18,0.37,2018
17107,25,0.3,2018
17109,142,0.3,2018
17111,681,0.36,2018
17113,432,0.35,2018
17115,62,0.26,2018
17117,57,0.39,2018
17119,366,0.3,2018
17121,13,0.52,2018
17123,6,0.03,2018
17125,13,0.51,2018
17127,3,0.13,2018
17129,22,0.46,2018
17131,11,0.35,2018
17133,22,0.47,2018
17135,22,0.35,2018
17137,25,0.32,2018
17139,12,0.45,2018
17141,31,0.6,2018
17143,196,0.3,2018
17145,9,0.58,2018
17147,18,0.46,2018
17149,5,0.5,2018
17153,4,0.33,2018
17157,5,0.66,2018
17159,5,0.14,2018
17161,101,0.24,2018
17163,160,0.28,2018
17165,3,0.37,2018
17167,503,0.39,2018
17169,6,0.34,2018
17171,8,0.44,2018
17173,42,0.44,2018
17175,5,0.28,2018
17177,66,0.3,2018
17179,85,0.41,2018
17181,4,0.08,2018
17183,30,0.24,2018
17185,8,0.24,2018
17187,20,0.27,2018
17189,5,0.27,2018
17191,26,0.32,2018
17193,6,0.15,2018
17195,32,0.37,2018
17197,761,0.32,2018
17199,6,0.33,2018
17201,336,0.36,2018
17203,111,0.34,2018
18001,14,0.53,2018
18003,401,0.34,2018
18005,139,0.3,2018
18007,7,0.54,2018
18009,5,0.26,2018
18011,124,0.31,2018
18013,14,0.33,2018
18015,11,0.18,2018
18017,16,0.42,2018
18019,100,0.41,2018
18021,9,0.31,2018
18023,21,0.53,2018
18025,2,0.24,2018
18027,9,0.13,2018
18029,46,0.39,2018
18031,14,0.35,2018
18033,18,0.49,2018
18035,256,0.33,2018
18037,33,0.34,2018
18039,115,0.38,2018
18041,5,0.29,2018
18043,79,0.33,2018
18045,9,0.27,2018
18047,13,0.28,2018
18049,4,0.36,2018
18051,20,0.35,2018
18053,56,0.16,2018
18055,10,0.32,2018
18057,715,0.36,2018
18059,105,0.3,2018
18061,21,0.26,2018
18063,253,0.34,2018
18065,30,0.11,2018
18067,103,0.41,2018
18069,46,0.34,2018
18071,30,0.24,2018
18073,13,0.21,2018
18075,7,0.33,2018
18077,39,0.34,2018
18079,13,0.27,2018
18081,456,0.41,2018
18083,13,0.77,2018
18085,68,0.33,2018
18087,38,0.25,2018
18089,335,0.28,2018
18091,66,0.33,2018
18093,30,0.43,2018
18095,113,0.39,2018
18097,2302,0.25,2018
18099,37,0.3,2018
18101,2,0.38,2018
18103,16,0.34,2018
18105,772,0.29,2018
18107,71,0.34,2018
18109,51,0.31,2018
18111,10,0.48,2018
18113,36,0.3,2018
18115,4,0.53,2018
18117,7,0.34,2018
18119,13,0.26,2018
18121,4,0.06,2018
18123,2,-0.48,2018
18125,6,0.23,2018
18127,150,0.33,2018
18129,24,0.45,2018
18131,4,0.33,2018
18133,76,0.29,2018
18135,16,0.4,2018
18137,27,0.43,2018
18139,7,0.25,2018
18141,443,0.33,2018
18143,15,0.49,2018
18145,41,0.28,2018
18147,12,0.32,2018
18149,4,0.63,2018
18151,26,0.37,2018
18153,11,0.4,2018
18155,6,0.49,2018
18157,355,0.31,2018
18159,15,0.23,2018
18161,4,0.61,2018
18163,273,0.32,2018
18165,6,0.68,2018
18167,126,0.32,2018
18169,30,0.42,2018
18171,1,0.78,2018
18173,67,0.45,2018
18175,9,0.41,2018
18177,45,0.41,2018
18179,19,0.37,2018
18181,13,0.24,2018
18183,29,0.37,2018
19001,5,0.27,2018
19005,10,0.23,2018
19007,3,0.58,2018
19009,1,0.25,2018
19011,23,0.29,2018
19013,464,0.34,2018
19015,22,0.38,2018
19017,43,0.45,2018
19019,34,0.44,2018
19021,20,0.35,2018
19023,17,0.43,2018
19025,4,0.18,2018
19027,25,0.36,2018
19029,9,0.43,2018
19031,11,0.48,2018
19033,47,0.37,2018
19035,3,0.63,2018
19037,3,0.53,2018
19039,9,0.41,2018
19041,5,0.3,2018
19043,7,0.29,2018
19045,33,0.34,2018
19047,14,0.28,2018
19049,63,0.41,2018
19051,4,0.23,2018
19053,14,0.44,2018
19055,15,0.49,2018
19057,31,0.4,2018
19059,26,0.3,2018
19061,214,0.3,2018
19063,7,0.29,2018
19065,9,0.11,2018
19067,15,0.42,2018
19069,11,0.43,2018
19071,6,0.36,2018
19073,10,0.55,2018
19075,13,0.3,2018
19077,3,0.3,2018
19079,7,0.12,2018
19081,6,0.35,2018
19083,20,0.3,2018
19085,13,0.25,2018
19087,4,0.27,2018
19089,5,0.66,2018
19091,11,0.35,2018
19093,2,0.16,2018
19095,27,0.4,2018
19097,11,0.49,2018
19099,40,0.32,2018
19101,17,0.5,2018
19103,1559,0.35,2018
19105,12,0.44,2018
19107,3,0.66,2018
19109,8,0.6,2018
19111,12,0.33,2018
19113,446,0.33,2018
19115,5,0.4,2018
19117,2,0.33,2018
19119,8,0.2,2018
19121,26,0.48,2018
19123,12,0.36,2018
19125,55,0.29,2018
19127,26,0.3,2018
19129,17,0.41,2018
19131,6,0.48,2018
19133,6,0.56,2018
19135,1,0.33,2018
19137,8,0.33,2018
19139,38,0.3,2018
19141,15,0.45,2018
19143,1,0.44,2018
19145,16,0.36,2018
19147,3,0.52,2018
19149,24,0.43,2018
19151,1,0.7,2018
19153,1095,0.29,2018
19155,83,0.28,2018
19157,42,0.35,2018
19159,3,0.77,2018
19161,6,0.38,2018
19163,243,0.33,2018
19165,7,0.33,2018
19167,19,0.3,2018
19169,334,0.34,2018
19171,14,0.17,2018
19173,7,0.58,2018
19175,25,0.22,2018
19177,6,0.54,2018
19179,21,0.33,2018
19181,107,0.34,2018
19183,27,0.25,2018
19185,2,0.34,2018
19187,61,0.37,2018
19189,17,0.3,2018
19191,56,0.25,2018
19193,137,0.34,2018
19195,7,0.22,2018
19197,7,0.31,2018
20001,5,0.19,2018
20003,1,-0.37,2018
20005,9,0.26,2018
20007,2,0.8,2018
20009,10,0.59,2018
20011,6,0.45,2018
20013,3,0.31,2018
20015,51,0.34,2018
20017,2,0.19,2018
20019,2,0.44,2018
20021,7,0.48,2018
20023,1,-0.4,2018
20027,5,0.06,2018
20029,6,0.17,2018
20031,6,0.36,2018
20033,1,0.61,2018
20035,6,-0.03,2018
20037,53,0.25,2018
20039,2,0.75,2018
20041,7,0.31,2018
20043,2,0.62,2018
20045,253,0.32,2018
20051,49,0.32,2018
20053,1,0.9,2018
20055,21,0.23,2018
20057,10,0.26,2018
20059,15,0.36,2018
20061,32,0.22,2018
20065,3,0.64,2018
20067,2,-0.39,2018
20069,2,0.24,2018
20071,1,0.53,2018
20073,1,0.39,2018
20077,2,0.74,2018
20079,60,0.32,2018
20081,1,0.7,2018
20085,6,0.35,2018
20087,10,0.66,2018
20089,3,-0.06,2018
20091,1200,0.35,2018
20093,1,0.96,2018
20095,7,0.55,2018
20097,3,0.28,2018
20099,5,0.74,2018
20101,1,0.49,2018
20103,41,0.27,2018
20105,1,0.1,2018
20107,3,0.23,2018
20109,2,-0.11,2018
20111,56,0.26,2018
20113,12,0.13,2018
20115,12,0.41,2018
20117,4,0.49,2018
20119,3,0.41,2018
20121,12,0.46,2018
20125,5,0.45,2018
20127,6,0.26,2018
20129,2,0.7,2018
20131,7,0.44,2018
20133,6,0.25,2018
20135,1,0.21,2018
20139,4,0.45,2018
20141,3,0.28,2018
20143,4,0.13,2018
20147,2,0.8,2018
20149,10,0.42,2018
20155,18,0.21,2018
20159,9,0.5,2018
20161,274,0.32,2018
20163,2,0.32,2018
20165,1,-0.23,2018
20167,4,0.25,2018
20169,54,0.42,2018
20171,2,0.53,2018
20173,325,0.32,2018
20175,9,0.43,2018
20177,225,0.27,2018
20181,2,0.84,2018
20185,3,-0.0,2018
20187,1,0.2,2018
20189,2,0.02,2018
20191,46,0.29,2018
20193,3,0.69,2018
20197,2,0.68,2018
20201,1,0.01,2018
20209,155,0.18,2018
21001,1,-0.04,2018
21003,6,0.44,2018
21005,16,0.38,2018
21007,3,0.8,2018
21009,25,0.48,2018
21011,12,0.41,2018
21013,8,0.35,2018
21015,154,0.29,2018
21017,11,0.2,2018
21019,31,0.35,2018
21021,78,0.18,2018
21023,3,0.32,2018
21025,2,-0.13,2018
21027,8,0.2,2018
21029,85,0.38,2018
21033,2,0.1,2018
21035,43,0.25,2018
21037,152,0.32,2018
21039,2,0.38,2018
21041,4,0.33,2018
21043,18,0.35,2018
21045,3,0.15,2018
21047,22,0.37,2018
21049,34,0.25,2018
21051,7,0.48,2018
21053,1,-0.08,2018
21055,2,0.23,2018
21059,75,0.42,2018
21061,3,0.38,2018
21063,2,0.48,2018
21065,3,0.41,2018
21067,655,0.28,2018
21069,13,0.4,2018
21071,14,0.28,2018
21073,41,0.28,2018
21075,1,0.12,2018
21077,8,0.67,2018
21079,8,0.28,2018
21081,18,0.44,2018
21083,11,0.39,2018
21085,2,0.21,2018
21087,4,0.06,2018
21089,22,0.32,2018
21091,7,0.59,2018
21093,156,0.3,2018
21095,23,0.5,2018
21097,10,0.37,2018
21099,6,0.49,2018
21101,37,0.32,2018
21103,14,0.21,2018
21105,4,0.58,2018
21107,51,0.2,2018
21109,5,0.15,2018
21111,1653,0.28,2018
21113,41,0.42,2018
21115,15,0.48,2018
21117,198,0.32,2018
21119,7,0.53,2018
21121,6,0.34,2018
21123,3,0.15,2018
21125,11,0.57,2018
21127,8,0.35,2018
21129,2,0.48,2018
21131,6,0.74,2018
21133,5,0.22,2018
21135,5,0.29,2018
21137,12,0.37,2018
21139,2,0.57,2018
21141,5,0.11,2018
21143,1,0.56,2018
21145,38,0.36,2018
21147,3,0.62,2018
21149,3,0.61,2018
21151,222,0.25,2018
21153,13,0.55,2018
21155,6,0.25,2018
21157,13,0.43,2018
21159,3,0.48,2018
21161,12,0.53,2018
21163,12,0.4,2018
21167,17,0.31,2018
21169,5,0.2,2018
21173,17,0.5,2018
21175,10,0.43,2018
21177,11,0.46,2018
21179,17,0.47,2018
21181,2,0.42,2018
21183,5,0.34,2018
21185,133,0.35,2018
21191,6,0.49,2018
21193,5,0.53,2018
21195,33,0.45,2018
21197,4,0.63,2018
21199,29,0.25,2018
21203,5,0.29,2018
21205,75,0.37,2018
21207,4,0.41,2018
21209,42,0.14,2018
21211,43,0.45,2018
21215,9,0.43,2018
21217,7,0.25,2018
21219,7,0.51,2018
21221,2,0.34,2018
21223,2,0.24,2018
21225,9,0.21,2018
21227,150,0.31,2018
21229,10,0.35,2018
21231,3,0.42,2018
21233,3,0.55,2018
21235,15,0.49,2018
21237,4,0.36,2018
21239,20,0.2,2018
22001,13,0.29,2018
22003,3,0.57,2018
22005,51,0.23,2018
22007,4,-0.09,2018
22009,11,0.14,2018
22011,10,0.29,2018
22013,1,-0.16,2018
22015,78,0.24,2018
22017,132,0.27,2018
22019,90,0.27,2018
22021,1,0.22,2018
22025,1,0.13,2018
22029,4,0.61,2018
22031,20,0.27,2018
22033,339,0.32,2018
22037,5,0.1,2018
22039,8,0.29,2018
22041,4,0.0,2018
22043,4,0.25,2018
22045,13,0.01,2018
22047,7,0.12,2018
22051,272,0.25,2018
22053,4,0.37,2018
22055,153,0.37,2018
22057,20,0.4,2018
22059,2,0.33,2018
22061,12,0.25,2018
22063,38,0.44,2018
22065,3,0.06,2018
22067,3,0.3,2018
22069,11,0.27,2018
22071,916,0.16,2018
22073,34,0.27,2018
22075,11,0.41,2018
22077,10,0.49,2018
22079,63,0.3,2018
22081,2,0.43,2018
22083,4,0.13,2018
22085,2,0.34,2018
22087,9,0.5,2018
22089,22,0.17,2018
22091,1,0.99,2018
22093,4,0.6,2018
22095,15,0.06,2018
22097,16,0.24,2018
22099,8,0.08,2018
22101,2,0.58,2018
22103,117,0.31,2018
22105,25,0.33,2018
22109,16,0.4,2018
22111,3,0.73,2018
22113,8,0.4,2018
22115,10,0.14,2018
22117,2,0.2,2018
22119,3,0.65,2018
22121,13,0.19,2018
22125,9,0.3,2018
22127,1,1.02,2018
23001,88,0.32,2018
23003,26,0.32,2018
23005,743,0.29,2018
23007,16,0.14,2018
23009,48,0.15,2018
23011,132,0.39,2018
23013,17,0.32,2018
23015,32,0.31,2018
23017,29,0.29,2018
23019,138,0.31,2018
23021,13,0.43,2018
23023,36,0.36,2018
23025,13,0.43,2018
23027,38,0.27,2018
23029,9,0.37,2018
23031,269,0.32,2018
24001,26,0.35,2018
24003,1155,0.29,2018
24005,1263,0.25,2018
24009,117,0.33,2018
24011,47,0.28,2018
24013,217,0.39,2018
24015,88,0.38,2018
24017,184,0.15,2018
24019,47,0.44,2018
24021,413,0.33,2018
24023,7,0.38,2018
24025,254,0.37,2018
24027,618,0.28,2018
24029,40,0.29,2018
24031,2701,0.28,2018
24033,1327,0.08,2018
24035,119,0.38,2018
24037,70,0.26,2018
24039,12,0.11,2018
24041,57,0.35,2018
24043,81,0.32,2018
24045,125,0.34,2018
24047,56,0.27,2018
24510,1381,0.19,2018
25001,304,0.34,2018
25005,793,0.37,2018
25007,27,0.27,2018
25009,1240,0.3,2018
25013,1670,0.27,2018
25017,4617,0.29,2018
25019,10,0.31,2018
25021,1478,0.3,2018
25023,840,0.34,2018
25025,2790,0.23,2018
25027,1142,0.33,2018
26001,4,0.46,2018
26003,2,0.32,2018
26005,132,0.38,2018
