fips,count,avgScore,year
04025,110,0.24,2022
04027,112,0.23,2022
05001,10,0.2,2022
05003,3,-0.02,2022
05005,14,0.28,2022
05007,305,0.3,2022
05009,17,0.41,2022
05011,1,0.55,2022
05013,1,0.76,2022
05015,11,0.57,2022
05019,22,0.17,2022
05021,3,0.58,2022
05023,6,0.44,2022
05025,2,-0.08,2022
05027,2,0.48,2022
05029,11,0.31,2022
05031,134,0.29,2022
05033,48,0.39,2022
05035,31,0.11,2022
05037,5,0.2,2022
05039,1,0.34,2022
05041,3,-0.36,2022
05043,5,-0.09,2022
05045,236,0.25,2022
05047,6,0.47,2022
05049,1,0.49,2022
05051,35,0.33,2022
05053,2,0.6,2022
05055,19,0.22,2022
05057,3,0.33,2022
05059,26,0.21,2022
05061,9,0.27,2022
05063,26,0.41,2022
05065,9,0.4,2022
05067,6,0.44,2022
05069,37,0.09,2022
05071,8,0.14,2022
05073,1,0.42,2022
05075,8,0.22,2022
05077,1,-0.1,2022
05079,7,0.27,2022
05081,2,0.48,2022
05083,6,0.61,2022
05085,52,0.2,2022
05087,4,0.41,2022
05089,3,0.6,2022
05091,8,0.33,2022
05093,16,-0.0,2022
05095,6,0.19,2022
05097,2,0.12,2022
05103,3,0.49,2022
05105,7,0.23,2022
05107,4,0.38,2022
05109,4,0.23,2022
05111,7,0.02,2022
05113,2,0.2,2022
05115,33,0.26,2022
05117,2,0.34,2022
05119,465,0.22,2022
05121,3,0.07,2022
05123,8,-0.24,2022
05125,47,0.28,2022
05127,2,0.43,2022
05129,1,-0.84,2022
05131,105,0.29,2022
05133,7,0.16,2022
05135,3,0.54,2022
05137,3,-0.15,2022
05139,18,0.32,2022
05141,4,0.11,2022
05143,786,0.24,2022
05145,70,0.25,2022
05147,3,0.47,2022
05149,6,0.12,2022
06001,2647,0.17,2022
06003,1,1.05,2022
06005,24,0.36,2022
06007,342,0.21,2022
06009,24,0.36,2022
06011,15,0.27,2022
06013,1786,0.21,2022
06015,17,0.29,2022
06017,274,0.24,2022
06019,1059,0.22,2022
06021,15,0.05,2022
06023,223,0.19,2022
06025,167,0.28,2022
06027,14,0.36,2022
06029,691,0.21,2022
06031,120,0.22,2022
06033,37,0.3,2022
06035,22,0.36,2022
06037,11817,0.2,2022
06039,114,0.17,2022
06041,558,0.29,2022
06043,10,-0.1,2022
06045,88,0.24,2022
06047,264,0.2,2022
06049,3,0.52,2022
06051,11,0.04,2022
06053,421,0.21,2022
06055,157,0.2,2022
06057,105,0.27,2022
06059,3690,0.25,2022
06061,795,0.26,2022
06063,15,0.33,2022
06065,2495,0.2,2022
06067,2874,0.2,2022
06069,55,0.33,2022
06071,1979,0.2,2022
06073,5268,0.22,2022
06075,1484,0.21,2022
06077,964,0.22,2022
06079,552,0.28,2022
06081,1264,0.23,2022
06083,586,0.25,2022
06085,2794,0.23,2022
06087,353,0.19,2022
06089,112,0.31,2022
06091,2,0.6,2022
06093,50,0.28,2022
06095,574,0.16,2022
06097,854,0.24,2022
06099,431,0.19,2022
06101,74,0.15,2022
06103,31,0.26,2022
06105,6,0.4,2022
06107,311,0.25,2022
06109,26,0.27,2022
06111,881,0.24,2022
06113,595,0.17,2022
06115,70,0.26,2022
08001,779,0.2,2022
08003,20,0.24,2022
08005,1077,0.19,2022
08007,3,0.54,2022
08009,2,-0.16,2022
08011,1,0.41,2022
08013,809,0.23,2022
08014,219,0.21,2022
08015,30,0.35,2022
08017,1,0.2,2022
08019,9,-0.06,2022
08021,2,0.02,2022
08023,2,0.05,2022
08025,1,0.39,2022
08029,18,0.22,2022
08031,1772,0.21,2022
08033,3,0.23,2022
08035,510,0.25,2022
08037,42,0.23,2022
08039,30,0.41,2022
08041,1082,0.22,2022
08043,17,0.3,2022
08045,115,0.16,2022
08047,2,-0.3,2022
08049,26,0.3,2022
08051,37,0.24,2022
08055,2,0.56,2022
08059,955,0.24,2022
08061,1,0.18,2022
08063,2,0.26,2022
08065,12,0.25,2022
08067,88,0.25,2022
08069,849,0.24,2022
08071,5,-0.09,2022
08073,3,0.15,2022
08075,8,0.32,2022
08077,122,0.27,2022
08079,1,0.16,2022
08081,7,0.25,2022
08083,18,0.27,2022
08085,22,0.13,2022
08087,22,0.25,2022
08089,10,0.17,2022
08091,3,0.41,2022
08093,3,-0.16,2022
08097,12,0.32,2022
08099,6,0.27,2022
08101,173,0.28,2022
08103,4,0.64,2022
08105,11,0.18,2022
08107,26,0.49,2022
08109,3,0.22,2022
08111,1,0.35,2022
08113,8,0.05,2022
08115,2,0.44,2022
08117,29,0.31,2022
08119,14,0.27,2022
08121,4,0.16,2022
08123,469,0.25,2022
08125,7,0.19,2022
09001,3,0.23,2022
09003,15,0.13,2022
09005,6,0.01,2022
09007,1,0.15,2022
09009,4,0.0,2022
09013,1,0.6,2022
10001,225,0.17,2022
10003,1173,0.23,2022
10005,266,0.31,2022
11001,2125,0.18,2022
12001,722,0.26,2022
12003,72,0.22,2022
12005,62,0.24,2022
12007,9,0.16,2022
12009,429,0.27,2022
12011,1409,0.23,2022
12013,1,-0.14,2022
12015,50,0.34,2022
12017,48,0.37,2022
12019,170,0.25,2022
12021,162,0.32,2022
12023,55,0.24,2022
12027,7,0.3,2022
12029,4,0.42,2022
12031,1098,0.22,2022
12033,143,0.23,2022
12035,57,0.34,2022
12037,2,0.27,2022
12039,28,0.08,2022
12041,8,0.47,2022
12043,3,0.08,2022
12045,2,0.18,2022
12047,5,0.17,2022
12049,6,0.21,2022
12051,23,0.19,2022
12053,50,0.36,2022
12055,27,0.45,2022
12057,2153,0.27,2022
12059,1,-0.26,2022
12061,50,0.34,2022
12063,17,0.33,2022
12065,3,0.56,2022
12067,5,0.01,2022
12069,182,0.27,2022
12071,348,0.26,2022
12073,409,0.19,2022
12075,15,0.12,2022
12079,2,0.23,2022
12081,224,0.3,2022
12083,113,0.19,2022
12085,67,0.37,2022
12086,1614,0.23,2022
12087,35,0.25,2022
12089,69,0.23,2022
12091,184,0.27,2022
12093,4,0.52,2022
12095,1569,0.23,2022
12097,227,0.23,2022
12099,859,0.27,2022
12101,334,0.28,2022
12103,587,0.27,2022
12105,318,0.27,2022
12107,33,0.29,2022
12109,292,0.34,2022
12111,145,0.2,2022
12113,99,0.35,2022
12115,177,0.29,2022
12117,374,0.27,2022
12119,15,0.43,2022
12121,15,0.18,2022
12123,4,0.55,2022
12125,5,0.59,2022
12127,354,0.27,2022
12129,18,0.24,2022
12131,16,0.32,2022
12133,3,0.3,2022
13001,12,0.21,2022
13003,11,0.26,2022
13005,7,0.56,2022
13007,1,0.79,2022
13009,31,0.29,2022
13011,4,0.68,2022
13013,90,0.23,2022
13015,85,0.15,2022
13017,6,0.57,2022
13019,5,0.02,2022
13021,134,0.16,2022
13023,28,0.43,2022
13025,5,0.29,2022
13027,5,-0.02,2022
13029,40,0.33,2022
13031,280,0.26,2022
13033,53,0.22,2022
13035,17,0.43,2022
13037,2,0.52,2022
13039,46,0.28,2022
13043,2,0.54,2022
13045,126,0.11,2022
13047,29,0.35,2022
13049,5,-0.1,2022
13051,274,0.17,2022
13055,9,0.37,2022
13057,277,0.31,2022
13059,578,0.26,2022
13063,131,-0.13,2022
13065,5,0.37,2022
13067,915,0.2,2022
13069,51,0.23,2022
13071,36,0.27,2022
13073,106,0.21,2022
13075,4,0.44,2022
13077,129,0.21,2022
13079,4,-0.13,2022
13081,15,0.01,2022
13083,2,0.42,2022
13085,34,0.35,2022
13087,12,0.21,2022
13089,1091,0.14,2022
13091,5,0.19,2022
13093,4,0.58,2022
13095,60,0.01,2022
13097,198,0.03,2022
13099,2,0.45,2022
13103,29,0.4,2022
13105,8,0.19,2022
13107,9,0.42,2022
13111,15,0.24,2022
13113,130,0.11,2022
13115,90,0.37,2022
13117,214,0.32,2022
13119,11,0.36,2022
13121,1990,0.16,2022
13123,6,0.39,2022
13125,4,0.63,2022
13127,43,0.27,2022
13129,22,0.32,2022
13131,8,0.11,2022
13133,10,0.12,2022
13135,1203,0.15,2022
13137,16,0.28,2022
13139,166,0.29,2022
13141,4,-0.11,2022
13143,12,0.46,2022
13145,22,0.11,2022
13147,15,0.42,2022
13149,1,0.73,2022
13151,259,0.13,2022
13153,110,0.22,2022
13155,4,-0.27,2022
13157,74,0.33,2022
13159,2,0.55,2022
13161,5,0.52,2022
13163,6,0.31,2022
13165,2,0.18,2022
13167,5,0.36,2022
13169,13,0.25,2022
13171,5,0.52,2022
13173,2,0.21,2022
13175,30,0.1,2022
13177,19,0.27,2022
13179,38,0.21,2022
13181,4,0.35,2022
13183,7,0.34,2022
13185,77,0.17,2022
13187,31,0.32,2022
13189,7,0.35,2022
13191,3,0.39,2022
13193,3,0.42,2022
13195,19,0.1,2022
13197,2,0.5,2022
13199,2,-0.04,2022
13205,5,-0.01,2022
13207,21,0.47,2022
13209,4,0.43,2022
13211,21,0.27,2022
13213,16,0.29,2022
13215,110,0.15,2022
13217,113,0.16,2022
13219,57,0.3,2022
13221,5,0.11,2022
13223,107,0.18,2022
13225,17,0.38,2022
13227,21,0.48,2022
13229,9,0.4,2022
13231,14,0.38,2022
13233,25,0.35,2022
13235,4,0.17,2022
13237,12,0.38,2022
13241,8,0.13,2022
13243,1,1.11,2022
13245,133,0.14,2022
13247,79,-0.07,2022
13249,2,0.22,2022
13251,1,0.68,2022
13253,2,-0.15,2022
13255,42,0.26,2022
13257,14,0.22,2022
13259,1,0.3,2022
13261,14,0.05,2022
13263,1,0.75,2022
13265,1,-0.4,2022
13267,23,0.36,2022
13269,5,0.16,2022
13271,7,-0.19,2022
13273,1,0.81,2022
13275,40,0.34,2022
13277,29,0.17,2022
13279,14,0.35,2022
13281,6,0.1,2022
13283,1,-0.1,2022
13285,58,0.35,2022
13289,4,0.13,2022
13291,9,0.04,2022
13293,8,-0.06,2022
13295,25,0.17,2022
13297,47,0.27,2022
13299,22,0.05,2022
13301,3,0.25,2022
13303,7,0.23,2022
13305,18,0.32,2022
13307,1,0.22,2022
13311,14,0.28,2022
13313,55,0.23,2022
13315,3,-0.28,2022
13317,5,0.31,2022
13319,9,0.0,2022
13321,8,0.04,2022
15001,107,0.17,2022
15003,621,0.19,2022
15007,40,0.28,2022
15009,71,0.2,2022
16001,526,0.28,2022
16003,4,0.26,2022
16005,160,0.29,2022
16007,1,0.08,2022
16009,2,0.44,2022
16011,26,0.2,2022
16013,36,0.21,2022
16015,3,0.35,2022
16017,23,0.3,2022
16019,95,0.26,2022
16027,203,0.21,2022
16029,1,0.85,2022
16031,12,0.47,2022
16035,4,0.3,2022
16037,2,0.02,2022
16039,20,0.39,2022
16041,14,0.19,2022
16043,6,0.28,2022
16045,8,0.31,2022
16047,8,0.38,2022
16049,4,0.39,2022
16051,13,0.26,2022
16053,6,0.36,2022
16055,103,0.3,2022
16057,57,0.14,2022
16059,5,0.3,2022
16061,1,0.48,2022
16063,2,0.26,2022
16065,148,0.23,2022
16067,10,0.3,2022
16069,17,0.19,2022
16071,1,-0.35,2022
16073,7,0.05,2022
16075,6,0.24,2022
16077,3,-0.13,2022
16079,3,0.14,2022
16081,9,0.27,2022
16083,66,0.29,2022
16085,13,0.12,2022
16087,3,0.23,2022
17001,61,0.34,2022
17003,2,-0.44,2022
17005,12,0.15,2022
17007,44,0.36,2022
17009,4,0.26,2022
17011,15,0.22,2022
17013,2,0.67,2022
17015,10,0.7,2022
17017,12,0.27,2022
17019,559,0.23,2022
17021,13,0.41,2022
17023,7,0.43,2022
17025,3,0.48,2022
17027,69,0.29,2022
17029,47,0.2,2022
17031,8781,0.21,2022
17033,10,0.31,2022
17035,2,0.74,2022
17037,201,0.27,2022
17039,5,0.5,2022
17041,12,0.49,2022
17043,1633,0.28,2022
17045,5,0.55,2022
17047,2,0.63,2022
17049,31,0.36,2022
17051,5,0.43,2022
17053,25,0.28,2022
17055,35,0.39,2022
17057,28,0.37,2022
17059,3,-0.14,2022
17061,7,0.25,2022
17063,41,0.3,2022
17065,2,0.34,2022
17067,8,0.36,2022
17071,4,0.32,2022
17073,33,0.29,2022
17075,17,0.35,2022
17077,53,0.26,2022
17079,1,0.39,2022
17081,38,0.28,2022
17083,20,0.28,2022
17085,25,0.44,2022
17087,5,0.39,2022
17089,664,0.28,2022
17091,112,0.28,2022
17093,208,0.3,2022
17095,33,0.42,2022
17097,1187,0.28,2022
17099,95,0.34,2022
17101,3,0.47,2022
17103,26,0.29,2022
17105,20,0.41,2022
17107,35,0.37,2022
17109,49,0.27,2022
17111,540,0.34,2022
17113,394,0.31,2022
17115,74,0.18,2022
17117,37,0.33,2022
17119,475,0.3,2022
17121,26,0.47,2022
17123,4,0.33,2022
17125,8,0.39,2022
17127,7,0.25,2022
17129,11,0.6,2022
17131,8,0.56,2022
17133,41,0.35,2022
17135,23,0.28,2022
17137,30,0.31,2022
17139,5,0.36,2022
17141,57,0.35,2022
17143,272,0.3,2022
17145,6,0.41,2022
17147,17,0.24,2022
17149,6,0.47,2022
17153,1,0.29,2022
17155,4,0.46,2022
17157,19,0.36,2022
17159,5,0.57,2022
17161,112,0.24,2022
17163,282,0.21,2022
17165,10,0.52,2022
17167,314,0.24,2022
17169,5,0.29,2022
17173,15,0.53,2022
17175,7,0.17,2022
17177,27,0.39,2022
17179,132,0.4,2022
17181,7,0.53,2022
17183,29,0.24,2022
17185,5,0.31,2022
17187,9,0.21,2022
17189,9,0.38,2022
17191,6,-0.05,2022
17193,4,0.32,2022
17195,43,0.42,2022
17197,1000,0.27,2022
17199,39,0.28,2022
17201,297,0.29,2022
17203,47,0.44,2022
18001,11,0.41,2022
18003,502,0.26,2022
18005,90,0.4,2022
18007,9,0.46,2022
18009,6,0.15,2022
18011,125,0.27,2022
18013,8,0.4,2022
18015,18,0.44,2022
18017,26,0.29,2022
18019,138,0.22,2022
18021,11,0.45,2022
18023,22,0.35,2022
18025,5,0.33,2022
18027,14,0.53,2022
18029,44,0.3,2022
18031,13,0.3,2022
18033,23,0.48,2022
18035,217,0.25,2022
18037,53,0.31,2022
18039,130,0.24,2022
18041,13,0.13,2022
18043,73,0.26,2022
18045,7,0.31,2022
18047,9,0.61,2022
18049,4,0.34,2022
18051,18,0.49,2022
18053,41,0.19,2022
18055,16,0.43,2022
18057,660,0.3,2022
18059,128,0.26,2022
18061,42,0.35,2022
18063,314,0.27,2022
18065,20,0.28,2022
18067,116,0.22,2022
18069,32,0.23,2022
18071,28,0.44,2022
18073,23,0.34,2022
18075,10,0.22,2022
18077,22,0.35,2022
18079,12,0.37,2022
18081,197,0.29,2022
18083,17,0.2,2022
18085,41,0.28,2022
18087,7,0.2,2022
18089,392,0.23,2022
18091,55,0.39,2022
18093,31,0.41,2022
18095,147,0.3,2022
18097,1661,0.22,2022
18099,27,0.22,2022
18101,7,0.36,2022
18103,33,0.24,2022
18105,449,0.25,2022
18107,21,0.35,2022
18109,56,0.39,2022
18111,3,0.41,2022
18113,12,0.22,2022
18115,2,0.22,2022
18117,21,0.29,2022
18119,12,0.18,2022
18121,11,0.27,2022
18123,8,0.28,2022
18125,2,-0.01,2022
18127,159,0.29,2022
18129,17,0.32,2022
18131,4,0.15,2022
18133,37,0.35,2022
18135,18,0.25,2022
18137,18,0.25,2022
18139,7,0.14,2022
18141,364,0.21,2022
18143,38,0.35,2022
18145,30,0.25,2022
18147,18,0.27,2022
18149,12,0.44,2022
18151,24,0.47,2022
18153,4,0.45,2022
18155,3,0.12,2022
18157,471,0.28,2022
18159,10,0.03,2022
18161,4,0.28,2022
18163,241,0.25,2022
18165,7,0.44,2022
18167,89,0.29,2022
18169,32,0.23,2022
18171,5,0.61,2022
18173,71,0.36,2022
18175,10,0.37,2022
18177,68,0.29,2022
18179,16,0.47,2022
18181,59,0.33,2022
18183,15,0.44,2022
19001,8,0.0,2022
19003,2,0.8,2022
19005,12,0.31,2022
19007,8,0.25,2022
19009,7,-0.04,2022
19011,17,0.51,2022
19013,653,0.27,2022
19015,26,0.29,2022
19017,64,0.24,2022
19019,32,0.3,2022
19021,24,0.22,2022
19023,29,0.28,2022
19025,2,0.45,2022
19027,25,0.46,2022
19029,15,0.1,2022
19031,19,0.3,2022
19033,50,0.35,2022
19035,11,0.39,2022
19037,13,0.29,2022
19039,10,0.21,2022
19041,12,0.41,2022
19043,23,0.3,2022
19045,64,0.26,2022
19047,13,0.32,2022
19049,89,0.3,2022
19051,7,0.53,2022
19053,25,0.24,2022
19055,13,0.47,2022
19057,31,0.16,2022
19059,7,0.38,2022
19061,140,0.35,2022
19063,6,0.35,2022
19065,15,0.59,2022
19067,32,0.35,2022
19069,11,0.41,2022
19071,5,0.26,2022
19073,5,0.15,2022
19075,25,0.38,2022
19077,13,0.37,2022
19079,15,0.41,2022
19081,3,0.34,2022
19083,13,0.43,2022
19085,6,0.36,2022
19087,34,0.33,2022
19089,5,0.33,2022
19091,10,0.15,2022
19093,9,0.26,2022
19095,16,0.32,2022
19097,8,0.63,2022
19099,27,0.32,2022
19101,9,0.57,2022
19103,1100,0.27,2022
19105,21,0.36,2022
19107,4,0.17,2022
19109,10,0.56,2022
19111,20,0.2,2022
19113,316,0.27,2022
19115,3,0.88,2022
19117,3,0.57,2022
19119,6,0.36,2022
19121,18,0.3,2022
19123,20,0.18,2022
19125,58,0.41,2022
19127,37,0.29,2022
19129,3,0.33,2022
19131,11,0.2,2022
19133,6,0.44,2022
19135,4,0.44,2022
19137,14,0.36,2022
19139,25,0.35,2022
19141,10,0.46,2022
19143,6,0.51,2022
19145,4,0.24,2022
19147,5,0.51,2022
19149,17,0.23,2022
19151,4,0.16,2022
19153,1012,0.27,2022
19155,72,0.29,2022
19157,44,0.33,2022
19161,5,0.3,2022
19163,228,0.35,2022
19165,11,0.38,2022
19167,26,0.42,2022
19169,296,0.29,2022
19171,18,0.17,2022
19173,4,0.14,2022
19175,8,0.36,2022
19177,4,0.38,2022
19179,36,0.31,2022
19181,118,0.27,2022
19183,39,0.24,2022
19185,1,-0.04,2022
19187,27,0.29,2022
19189,13,0.3,2022
19191,60,0.18,2022
19193,119,0.19,2022
19195,10,0.56,2022
19197,7,0.54,2022
20001,8,0.31,2022
20003,4,-0.04,2022
20005,10,0.2,2022
20007,1,0.44,2022
20009,6,0.15,2022
20011,5,0.57,2022
20013,5,0.21,2022
20015,18,0.36,2022
20019,1,0.61,2022
20021,3,0.12,2022
20027,4,0.2,2022
20029,8,0.27,2022
20031,3,0.51,2022
20033,1,0.14,2022
20035,13,0.23,2022
20037,17,0.2,2022
20041,19,0.25,2022
20043,2,-0.15,2022
20045,201,0.27,2022
20047,1,0.71,2022
20051,44,0.2,2022
20053,11,0.2,2022
20055,14,0.2,2022
20057,9,0.2,2022
20059,15,0.3,2022
20061,79,0.25,2022
20063,1,-0.74,2022
20065,2,0.02,2022
20067,1,-0.1,2022
20069,2,0.11,2022
20073,2,0.59,2022
20075,3,0.05,2022
20077,2,0.21,2022
20079,48,0.26,2022
20081,2,0.38,2022
20083,1,0.03,2022
20085,8,0.72,2022
20087,13,0.45,2022
20089,1,0.51,2022
20091,820,0.27,2022
20093,3,0.15,2022
20095,5,0.23,2022
20097,1,0.21,2022
20099,20,-0.06,2022
20103,40,0.17,2022
20105,1,0.99,2022
20107,1,0.34,2022
20111,39,0.16,2022
20113,18,0.48,2022
20115,10,0.23,2022
20117,7,0.39,2022
20119,12,0.28,2022
20121,21,0.44,2022
20123,1,0.97,2022
20125,14,0.21,2022
20127,3,0.24,2022
20129,1,0.6,2022
20131,5,0.23,2022
20133,11,0.47,2022
20137,1,0.2,2022
20139,5,0.31,2022
20141,2,0.96,2022
20143,3,-0.44,2022
20147,1,0.28,2022
20149,10,0.25,2022
20151,7,0.29,2022
20155,14,0.2,2022
20157,2,0.02,2022
20159,2,0.34,2022
20161,161,0.25,2022
20167,3,0.5,2022
20169,162,0.32,2022
20171,3,0.05,2022
20173,409,0.2,2022
20175,17,0.26,2022
20177,162,0.25,2022
20179,2,0.0,2022
20181,2,0.29,2022
20191,13,0.18,2022
20193,2,-0.16,2022
20195,1,0.44,2022
20197,6,0.41,2022
20201,4,0.19,2022
20205,1,0.67,2022
20207,1,0.4,2022
20209,113,0.13,2022
21001,113,0.43,2022
21003,11,0.21,2022
21005,19,0.25,2022
21007,6,0.24,2022
21009,21,0.42,2022
21011,4,0.36,2022
21013,13,0.28,2022
21015,220,0.27,2022
21017,21,0.34,2022
21019,43,0.37,2022
21021,65,0.27,2022
21023,5,0.21,2022
21025,8,0.77,2022
21027,10,0.27,2022
21029,105,0.32,2022
21031,8,0.47,2022
21033,2,0.44,2022
21035,60,0.25,2022
21037,167,0.34,2022
21039,2,0.36,2022
21041,2,0.57,2022
21043,25,0.35,2022
21045,10,0.5,2022
21047,75,0.23,2022
21049,32,0.26,2022
21051,16,0.36,2022
21053,4,0.61,2022
21055,3,0.09,2022
21057,1,0.52,2022
21059,149,0.33,2022
21063,3,0.22,2022
21065,8,0.33,2022
21067,897,0.23,2022
21069,10,0.38,2022
21071,19,0.44,2022
21073,50,0.21,2022
21075,3,0.41,2022
21077,5,0.11,2022
21079,17,0.26,2022
21081,23,0.28,2022
21083,23,0.36,2022
21085,13,0.44,2022
21087,8,0.69,2022
21089,32,0.21,2022
21091,20,0.33,2022
21093,105,0.18,2022
21095,12,0.22,2022
21097,13,0.35,2022
21099,4,0.13,2022
21101,65,0.24,2022
21103,19,0.24,2022
21107,47,0.19,2022
21109,2,0.12,2022
21111,1624,0.21,2022
21113,70,0.29,2022
21115,14,0.43,2022
21117,253,0.31,2022
21119,12,0.22,2022
21121,19,0.35,2022
21123,4,0.46,2022
21125,34,0.33,2022
21127,11,0.25,2022
21129,8,0.41,2022
21131,16,0.31,2022
21133,12,0.41,2022
21135,8,0.18,2022
21137,17,0.33,2022
21139,2,0.46,2022
21141,10,0.33,2022
21143,3,0.5,2022
21145,64,0.35,2022
21147,3,0.96,2022
21149,14,0.18,2022
21151,193,0.28,2022
21153,5,0.4,2022
21155,19,0.29,2022
21157,11,0.46,2022
21159,4,0.36,2022
21161,19,0.45,2022
21163,15,0.23,2022
21165,6,0.29,2022
21167,30,0.36,2022
21169,8,0.25,2022
21171,5,0.26,2022
21173,23,0.23,2022
21175,6,0.25,2022
21177,17,0.54,2022
21179,24,0.15,2022
21181,5,0.38,2022
21183,20,0.48,2022
21185,186,0.34,2022
21187,6,0.31,2022
21189,4,0.11,2022
21191,10,0.25,2022
21193,59,0.38,2022
21195,38,0.31,2022
21197,8,0.5,2022
21199,32,0.36,2022
21201,2,0.22,2022
21203,8,0.46,2022
21205,31,0.5,2022
21207,26,0.51,2022
21209,66,0.2,2022
21211,36,0.2,2022
21213,7,0.34,2022
21215,10,0.34,2022
21217,33,0.5,2022
21219,7,0.37,2022
21221,22,0.42,2022
21223,8,0.31,2022
21225,20,0.21,2022
21227,174,0.28,2022
21229,2,0.46,2022
21231,6,0.35,2022
21233,9,0.19,2022
21235,18,0.43,2022
21237,5,0.4,2022
21239,26,0.2,2022
22001,20,0.3,2022
22003,8,0.27,2022
22005,93,0.24,2022
22007,4,0.29,2022
22009,19,0.32,2022
22011,18,0.34,2022
22013,2,0.5,2022
22015,44,0.14,2022
22017,133,0.12,2022
22019,87,0.23,2022
22021,1,0.0,2022
22023,2,0.74,2022
22025,1,0.79,2022
22027,2,0.08,2022
22029,2,-0.08,2022
22031,8,-0.13,2022
22033,449,0.22,2022
22035,2,-0.03,2022
22037,1,0.02,2022
22039,11,0.43,2022
22041,2,0.63,2022
22043,6,0.41,2022
22045,31,0.32,2022
22047,10,0.2,2022
22049,4,0.85,2022
22051,289,0.2,2022
22053,4,0.08,2022
22055,267,0.23,2022
22057,30,0.11,2022
22059,3,0.58,2022
22061,32,-0.03,2022
22063,57,0.27,2022
22065,2,0.2,2022
22067,13,-0.07,2022
22069,10,0.29,2022
22071,788,0.19,2022
22073,62,0.17,2022
22075,19,0.24,2022
22077,4,-0.24,2022
22079,68,0.26,2022
22081,2,0.52,2022
22083,2,-0.03,2022
22085,1,0.84,2022
22087,23,0.21,2022
22089,28,0.29,2022
22091,2,0.34,2022
22093,6,0.02,2022
22095,19,0.14,2022
22097,35,0.29,2022
22099,10,0.16,2022
22101,17,0.3,2022
22103,141,0.24,2022
22105,79,0.21,2022
22109,40,0.21,2022
22111,6,0.19,2022
22113,19,0.21,2022
22115,22,0.34,2022
22117,12,0.23,2022
22119,6,0.38,2022
22121,15,0.18,2022
22123,6,-0.08,2022
22125,3,0.26,2022
23003,2,-0.04,2022
23005,4,0.44,2022
23007,1,0.01,2022
23009,2,0.62,2022
23011,2,0.18,2022
23019,7,0.27,2022
23021,3,0.0,2022
23025,3,-0.0,2022
23027,1,0.01,2022
23029,4,0.42,2022
23031,7,0.6,2022
24001,49,0.31,2022
24003,907,0.23,2022
24005,1357,0.22,2022
24009,121,0.31,2022
24011,21,0.22,2022
24013,200,0.32,2022
24015,160,0.33,2022
24017,223,0.09,2022
24019,27,0.2,2022
24021,453,0.24,2022
24023,8,0.07,2022
24025,390,0.28,2022
24027,668,0.23,2022
24029,27,0.39,2022
24031,2076,0.21,2022
24033,1307,0.03,2022
24035,72,0.3,2022
24037,116,0.22,2022
24039,17,0.21,2022
24041,49,0.28,2022
24043,128,0.19,2022
24045,119,0.18,2022
24047,44,0.35,2022
