fips,count,avgScore,year
13077,82,0.32,2011
13081,4,0.13,2011
13083,2,0.52,2011
13085,8,0.63,2011
13087,12,0.13,2011
13089,454,0.14,2011
13091,7,0.06,2011
13093,4,-0.34,2011
13095,29,-0.03,2011
13097,60,0.18,2011
13099,7,0.35,2011
13101,2,-0.06,2011
13103,17,0.44,2011
13105,2,0.3,2011
13107,5,-0.13,2011
13109,4,0.02,2011
13111,5,0.1,2011
13113,71,0.32,2011
13115,48,0.38,2011
13117,48,0.4,2011
13119,5,0.34,2011
13121,826,0.22,2011
13123,8,0.2,2011
13127,29,0.53,2011
13129,7,0.61,2011
13131,7,-0.02,2011
13133,2,0.31,2011
13135,401,0.2,2011
13137,12,0.48,2011
13139,76,0.37,2011
13141,1,-0.56,2011
13143,5,0.32,2011
13145,6,0.32,2011
13147,4,0.01,2011
13149,3,-0.16,2011
13151,128,0.18,2011
13153,41,0.29,2011
13155,1,-0.19,2011
13157,24,0.3,2011
13159,13,0.24,2011
13161,3,0.25,2011
13163,7,0.1,2011
13165,2,0.26,2011
13167,1,0.9,2011
13169,5,0.21,2011
13171,7,0.32,2011
13173,2,0.02,2011
13175,11,0.19,2011
13177,1,0.86,2011
13179,44,0.31,2011
13181,2,0.92,2011
13183,9,0.28,2011
13185,110,0.24,2011
13187,50,0.48,2011
13189,3,-0.27,2011
13191,4,0.12,2011
13193,2,-0.84,2011
13195,10,0.09,2011
13197,2,0.48,2011
13199,6,0.06,2011
13201,2,0.73,2011
13205,7,0.19,2011
13207,2,0.63,2011
13209,3,0.04,2011
13211,5,0.17,2011
13213,6,0.36,2011
13215,87,0.18,2011
13217,84,0.24,2011
13219,13,0.2,2011
13221,1,0.99,2011
13223,83,0.31,2011
13225,19,0.07,2011
13227,8,0.52,2011
13229,4,0.24,2011
13231,2,0.63,2011
13233,4,0.26,2011
13235,4,0.61,2011
13237,3,0.85,2011
13241,1,0.97,2011
13243,4,0.1,2011
13245,120,0.06,2011
13247,80,0.12,2011
13249,1,0.44,2011
13251,4,0.17,2011
13253,6,0.58,2011
13255,29,0.03,2011
13257,8,0.41,2011
13259,1,1.17,2011
13261,12,-0.1,2011
13263,1,0.4,2011
13267,2,-0.26,2011
13269,2,0.33,2011
13271,1,0.6,2011
13273,1,0.97,2011
13275,19,0.12,2011
13277,11,0.08,2011
13279,5,-0.07,2011
13283,2,0.29,2011
13285,23,0.21,2011
13289,1,0.14,2011
13291,1,0.5,2011
13293,4,0.24,2011
13295,11,0.3,2011
13297,33,0.2,2011
13299,15,0.27,2011
13301,1,-0.6,2011
13303,8,-0.24,2011
13305,3,0.72,2011
13309,2,-0.12,2011
13311,13,0.34,2011
13313,26,0.32,2011
13315,1,0.88,2011
13317,3,0.24,2011
13321,5,0.32,2011
15001,98,0.38,2011
15003,318,0.31,2011
15007,11,0.39,2011
15009,24,0.36,2011
16001,226,0.29,2011
16003,8,0.46,2011
16005,63,0.37,2011
16007,2,0.22,2011
16009,4,0.38,2011
16011,46,0.33,2011
16013,17,0.2,2011
16015,4,0.15,2011
16017,13,0.18,2011
16019,63,0.47,2011
16021,6,0.45,2011
16023,1,0.41,2011
16025,4,0.68,2011
16027,93,0.36,2011
16029,2,0.35,2011
16031,2,0.62,2011
16033,1,0.27,2011
16035,2,-0.03,2011
16037,1,-0.33,2011
16039,10,0.28,2011
16041,3,0.65,2011
16043,8,0.38,2011
16045,5,0.37,2011
16047,2,0.38,2011
16049,3,0.8,2011
16051,13,0.48,2011
16053,5,0.14,2011
16055,72,0.37,2011
16057,48,0.26,2011
16059,2,0.54,2011
16061,2,0.55,2011
16063,1,1.04,2011
16065,80,0.33,2011
16067,2,0.66,2011
16069,14,0.38,2011
16071,1,0.75,2011
16073,3,0.17,2011
16075,9,0.45,2011
16077,4,0.06,2011
16079,1,-0.11,2011
16081,2,0.82,2011
16083,25,0.43,2011
16085,1,-0.08,2011
16087,2,0.61,2011
17001,30,0.5,2011
17003,5,0.1,2011
17005,15,0.46,2011
17007,64,0.4,2011
17011,10,0.24,2011
17013,1,0.61,2011
17015,1,0.8,2011
17017,5,0.44,2011
17019,540,0.39,2011
17021,15,0.28,2011
17025,6,0.26,2011
17027,13,0.21,2011
17029,131,0.32,2011
17031,3951,0.31,2011
17033,3,0.55,2011
17035,2,0.01,2011
17037,305,0.38,2011
17039,8,0.7,2011
17041,7,0.35,2011
17043,1148,0.38,2011
17045,9,0.27,2011
17049,9,0.41,2011
17051,1,0.62,2011
17053,4,0.64,2011
17055,3,0.09,2011
17057,25,0.43,2011
17059,1,0.59,2011
17061,4,0.27,2011
17063,53,0.31,2011
17065,1,0.64,2011
17067,3,0.3,2011
17073,11,0.37,2011
17075,7,0.36,2011
17077,76,0.34,2011
17079,5,0.4,2011
17081,7,0.49,2011
17083,37,0.32,2011
17085,6,0.47,2011
17087,6,0.45,2011
17089,317,0.33,2011
17091,34,0.38,2011
17093,89,0.34,2011
17095,42,0.55,2011
17097,773,0.32,2011
17099,22,0.36,2011
17101,2,-0.07,2011
17103,6,0.18,2011
17105,15,0.54,2011
17107,11,0.34,2011
17109,54,0.18,2011
17111,262,0.36,2011
17113,267,0.37,2011
17115,52,0.36,2011
17117,27,0.39,2011
17119,179,0.33,2011
17121,9,0.18,2011
17123,4,-0.05,2011
17125,6,0.64,2011
17127,4,0.17,2011
17129,14,0.53,2011
17131,15,0.42,2011
17133,10,0.36,2011
17135,17,0.37,2011
17137,27,0.46,2011
17139,4,0.26,2011
17141,22,0.3,2011
17143,63,0.29,2011
17145,2,0.55,2011
17147,1,0.11,2011
17149,2,-0.2,2011
17151,1,-0.46,2011
17153,7,0.1,2011
17155,1,0.51,2011
17157,6,0.38,2011
17159,3,-0.07,2011
17161,47,0.28,2011
17163,90,0.28,2011
17165,13,0.44,2011
17167,248,0.38,2011
17169,2,0.19,2011
17171,1,0.12,2011
17173,6,0.64,2011
17177,25,0.26,2011
17179,54,0.41,2011
17181,6,0.18,2011
17183,28,0.42,2011
17185,1,0.47,2011
17187,6,0.29,2011
17189,3,0.44,2011
17191,2,-0.25,2011
17193,3,0.34,2011
17195,11,0.35,2011
17197,468,0.32,2011
17199,7,0.58,2011
17201,218,0.35,2011
17203,17,0.49,2011
18001,7,0.67,2011
18003,142,0.36,2011
18005,37,0.26,2011
18007,1,-0.63,2011
18009,4,0.5,2011
18011,13,0.26,2011
18013,1,0.39,2011
18015,1,-0.14,2011
18017,4,0.23,2011
18019,37,0.3,2011
18021,2,-0.08,2011
18023,8,0.51,2011
18025,1,0.82,2011
18027,10,0.32,2011
18029,18,0.47,2011
18031,12,0.19,2011
18033,10,0.35,2011
18035,462,0.36,2011
18037,24,0.39,2011
18039,74,0.36,2011
18041,5,0.23,2011
18043,76,0.4,2011
18045,7,0.42,2011
18047,3,0.57,2011
18049,5,0.26,2011
18051,5,0.3,2011
18053,64,0.35,2011
18055,7,0.52,2011
18057,122,0.33,2011
18059,42,0.34,2011
18061,8,0.36,2011
18063,63,0.34,2011
18065,18,0.41,2011
18067,24,0.32,2011
18069,76,0.39,2011
18071,9,0.26,2011
18073,16,0.31,2011
18075,6,0.7,2011
18077,19,0.32,2011
18079,4,0.39,2011
18081,227,0.37,2011
18083,32,0.26,2011
18085,20,0.47,2011
18087,4,0.33,2011
18089,176,0.22,2011
18091,52,0.28,2011
18093,19,0.39,2011
18095,79,0.38,2011
18097,653,0.3,2011
18099,27,0.36,2011
18101,9,0.34,2011
18103,10,0.43,2011
18105,396,0.41,2011
18107,21,0.44,2011
18109,27,0.38,2011
18111,4,0.49,2011
18113,18,0.48,2011
18115,2,0.32,2011
18117,10,0.44,2011
18119,6,0.48,2011
18121,3,0.58,2011
18123,3,0.38,2011
18125,6,0.27,2011
18127,84,0.38,2011
18129,5,0.32,2011
18131,2,0.97,2011
18133,35,0.41,2011
18135,13,0.43,2011
18137,17,0.34,2011
18139,4,0.65,2011
18141,231,0.3,2011
18143,9,0.14,2011
18145,9,0.46,2011
18147,2,0.38,2011
18149,9,0.35,2011
18151,15,0.54,2011
18153,1,0.03,2011
18155,1,0.13,2011
18157,249,0.39,2011
18159,3,0.56,2011
18161,3,0.32,2011
18163,114,0.37,2011
18165,4,0.43,2011
18167,82,0.32,2011
18169,7,0.24,2011
18171,2,0.76,2011
18173,19,0.53,2011
18175,9,0.56,2011
18177,31,0.21,2011
18179,14,0.49,2011
18181,3,0.46,2011
18183,8,0.32,2011
19001,2,0.57,2011
19003,1,0.25,2011
19005,8,0.29,2011
19007,1,0.92,2011
19009,1,0.26,2011
19011,11,0.2,2011
19013,320,0.33,2011
19015,6,0.34,2011
19017,26,0.48,2011
19019,26,0.39,2011
19021,48,0.36,2011
19023,2,0.33,2011
19025,2,0.57,2011
19027,6,0.65,2011
19029,2,0.4,2011
19031,11,0.53,2011
19033,10,0.48,2011
19035,10,0.46,2011
19039,6,0.64,2011
19041,3,0.55,2011
19043,8,0.45,2011
19045,6,0.36,2011
19047,2,0.58,2011
19049,7,0.35,2011
19051,1,0.22,2011
19053,5,0.59,2011
19055,107,0.35,2011
19057,11,0.6,2011
19059,8,0.31,2011
19061,146,0.35,2011
19063,2,0.79,2011
19065,52,0.43,2011
19067,2,0.54,2011
19069,4,-0.14,2011
19071,2,0.72,2011
19073,2,0.05,2011
19075,1,1.2,2011
19077,2,0.74,2011
19081,2,0.62,2011
19083,5,0.42,2011
19085,10,0.33,2011
19087,3,0.66,2011
19089,2,0.76,2011
19091,3,0.32,2011
19095,9,0.32,2011
19097,7,0.27,2011
19099,15,0.53,2011
19101,10,0.23,2011
19103,212,0.4,2011
19105,19,0.31,2011
19107,7,0.5,2011
19109,4,0.4,2011
19111,8,0.38,2011
19113,224,0.36,2011
19115,2,0.51,2011
19119,5,0.33,2011
19121,8,0.26,2011
19123,10,0.48,2011
19125,10,0.75,2011
19127,43,0.48,2011
19129,5,0.21,2011
19131,1,0.32,2011
19133,5,0.1,2011
19137,3,0.3,2011
19139,13,0.61,2011
19141,3,0.14,2011
19143,1,0.18,2011
19147,1,0.18,2011
19149,12,0.42,2011
19151,2,0.63,2011
19153,218,0.35,2011
19155,32,0.44,2011
19157,48,0.34,2011
19159,9,0.2,2011
19161,4,0.36,2011
19163,59,0.35,2011
19165,3,0.21,2011
19167,24,0.31,2011
19169,114,0.37,2011
19171,3,0.57,2011
19173,4,0.17,2011
19175,13,0.38,2011
19179,6,0.45,2011
19181,19,0.41,2011
19183,18,0.15,2011
19185,1,1.38,2011
19187,10,0.18,2011
19189,7,0.36,2011
19191,12,0.18,2011
19193,38,0.43,2011
19195,1,0.87,2011
19197,3,0.14,2011
20001,1,0.52,2011
20005,7,0.4,2011
20007,2,0.24,2011
20009,1,-0.12,2011
20011,3,0.14,2011
20013,3,0.58,2011
20015,22,0.4,2011
20021,1,-0.02,2011
20027,3,0.82,2011
20029,1,0.09,2011
20031,2,0.39,2011
20035,14,0.17,2011
20037,18,0.38,2011
20041,3,0.48,2011
20045,166,0.33,2011
20049,1,-0.18,2011
20051,7,0.35,2011
20053,1,-0.43,2011
20055,9,0.43,2011
20057,2,0.76,2011
20059,14,0.2,2011
20061,48,0.37,2011
20063,5,0.25,2011
20067,1,-0.19,2011
20069,2,0.31,2011
20073,1,0.33,2011
20077,1,0.53,2011
20079,33,0.39,2011
20085,1,-0.23,2011
20087,10,0.4,2011
20091,430,0.38,2011
20093,1,0.16,2011
20095,2,0.35,2011
20099,6,0.54,2011
20103,46,0.45,2011
20105,1,0.74,2011
20109,7,0.26,2011
20111,26,0.29,2011
20113,9,0.42,2011
20115,1,0.03,2011
20117,2,0.71,2011
20119,1,0.27,2011
20121,5,0.56,2011
20123,1,0.74,2011
20125,8,0.51,2011
20131,3,0.29,2011
20133,12,0.4,2011
20139,9,0.27,2011
20141,1,0.3,2011
20145,1,0.73,2011
20147,3,0.13,2011
20149,7,0.22,2011
20155,13,0.44,2011
20157,1,0.03,2011
20159,1,-0.55,2011
20161,205,0.38,2011
20169,7,0.42,2011
20173,233,0.36,2011
20175,4,0.3,2011
20177,190,0.36,2011
20185,1,0.25,2011
20191,10,0.47,2011
20195,3,0.36,2011
20201,2,0.05,2011
20209,60,0.17,2011
21001,64,0.4,2011
21003,6,0.56,2011
21005,9,0.39,2011
21007,2,-0.08,2011
21009,16,0.48,2011
21011,5,0.39,2011
21013,3,0.39,2011
21015,70,0.33,2011
21017,10,0.13,2011
21019,13,0.19,2011
21021,27,0.32,2011
21023,4,0.6,2011
21027,6,0.31,2011
21029,27,0.53,2011
21031,2,0.62,2011
21035,13,0.41,2011
21037,47,0.25,2011
21039,10,0.3,2011
21041,1,-0.85,2011
21043,7,0.5,2011
21045,3,0.67,2011
21047,41,0.32,2011
21049,6,0.36,2011
21051,4,0.46,2011
21053,3,0.39,2011
21055,3,0.21,2011
21059,13,0.56,2011
21061,1,0.23,2011
21065,1,0.21,2011
21067,215,0.25,2011
21071,10,0.37,2011
21073,16,0.39,2011
21075,11,0.19,2011
21077,2,0.62,2011
21079,4,0.05,2011
21081,12,0.57,2011
21083,13,0.2,2011
21085,3,0.45,2011
21087,16,0.45,2011
21089,11,0.44,2011
21091,1,0.59,2011
21093,48,0.34,2011
21095,4,0.42,2011
21097,4,0.45,2011
21099,8,0.33,2011
21101,43,0.38,2011
21103,4,0.39,2011
21105,1,0.63,2011
21107,15,0.38,2011
21109,2,0.32,2011
21111,687,0.31,2011
21113,44,0.29,2011
21115,3,0.43,2011
21117,95,0.43,2011
21119,1,0.47,2011
21121,7,0.46,2011
21123,1,0.35,2011
21125,14,0.17,2011
21127,5,0.52,2011
21131,1,0.38,2011
21133,4,0.07,2011
21135,4,0.4,2011
21137,5,0.52,2011
21139,3,0.17,2011
21141,7,0.25,2011
21143,1,0.67,2011
21145,35,0.45,2011
21147,4,0.04,2011
21151,105,0.34,2011
21153,1,0.83,2011
21155,8,0.63,2011
21157,7,0.55,2011
21159,2,0.5,2011
21161,3,0.5,2011
21163,8,0.56,2011
21165,3,0.68,2011
21167,2,0.72,2011
21169,8,0.57,2011
21171,6,0.42,2011
21173,14,0.46,2011
21175,6,0.74,2011
21177,5,0.26,2011
21179,13,0.6,2011
21181,1,0.33,2011
21183,3,0.71,2011
21185,54,0.5,2011
21187,1,-0.09,2011
21191,1,0.51,2011
21193,2,0.31,2011
21195,14,0.38,2011
21197,2,0.18,2011
21199,12,0.36,2011
21203,5,0.42,2011
21205,20,0.32,2011
21207,8,0.44,2011
21209,9,0.54,2011
21211,11,0.2,2011
21213,2,0.7,2011
21215,9,0.22,2011
21217,12,0.43,2011
21219,1,0.65,2011
21221,4,0.22,2011
21223,3,0.31,2011
21225,10,0.58,2011
21227,61,0.34,2011
21229,5,0.46,2011
21231,1,0.32,2011
21233,2,0.56,2011
21235,17,0.27,2011
21237,3,0.58,2011
21239,5,0.33,2011
22001,9,0.02,2011
22003,3,-0.01,2011
22005,19,0.23,2011
22007,1,0.28,2011
22009,9,0.43,2011
22011,5,0.1,2011
22013,3,0.75,2011
22015,30,0.12,2011
22017,91,0.33,2011
22019,32,0.49,2011
22025,2,-0.19,2011
22027,1,1.02,2011
22029,3,0.04,2011
22031,3,0.05,2011
22033,153,0.27,2011
22035,1,-0.19,2011
22037,4,0.07,2011
22039,4,0.26,2011
22041,4,0.22,2011
22043,4,-0.05,2011
22045,16,-0.14,2011
22047,4,0.12,2011
22051,106,0.25,2011
22053,4,0.41,2011
22055,66,0.26,2011
22057,23,0.43,2011
22059,1,0.58,2011
22061,11,0.19,2011
22063,10,0.26,2011
22065,4,-0.09,2011
22067,18,0.01,2011
22069,9,0.14,2011
22071,289,0.27,2011
22073,46,0.21,2011
22075,4,0.44,2011
22077,4,0.29,2011
22079,34,0.19,2011
22083,4,-0.08,2011
22085,4,0.28,2011
22087,3,0.33,2011
22089,11,0.54,2011
22091,1,0.32,2011
22093,6,0.15,2011
22095,11,0.02,2011
22097,14,0.15,2011
22099,6,-0.05,2011
22101,29,0.01,2011
22103,136,0.32,2011
22105,35,0.1,2011
22109,17,0.26,2011
22111,6,0.18,2011
22113,23,0.33,2011
22115,27,0.27,2011
22117,17,0.11,2011
22119,5,0.05,2011
22121,10,0.15,2011
22123,1,0.66,2011
22125,4,0.54,2011
22127,1,0.71,2011
23001,83,0.36,2011
23003,16,0.39,2011
23005,203,0.32,2011
23007,22,0.35,2011
23009,7,0.39,2011
23011,65,0.39,2011
23013,6,0.63,2011
23015,14,0.42,2011
23017,22,0.21,2011
23019,85,0.35,2011
23021,2,0.32,2011
23023,7,0.24,2011
23025,24,0.32,2011
23027,13,0.2,2011
23029,4,0.43,2011
23031,85,0.37,2011
24001,106,0.25,2011
24003,308,0.31,2011
24005,488,0.26,2011
24009,52,0.25,2011
24011,16,0.19,2011
24013,82,0.39,2011
24015,53,0.32,2011
24017,101,0.26,2011
24019,18,0.37,2011
24021,106,0.3,2011
24023,8,0.15,2011
24025,140,0.34,2011
24027,321,0.34,2011
24029,35,0.33,2011
24031,1278,0.31,2011
24033,537,0.13,2011
24035,14,0.35,2011
24037,43,0.35,2011
24039,77,-0.01,2011
24041,12,0.46,2011
24043,45,0.4,2011
24045,107,0.3,2011
24047,12,0.17,2011
24510,581,0.25,2011
25001,139,0.43,2011
25005,335,0.39,2011
25007,6,0.17,2011
25009,531,0.37,2011
25013,663,0.37,2011
25017,1981,0.35,2011
25019,2,0.62,2011
25021,479,0.37,2011
25023,235,0.33,2011
25025,962,0.29,2011
25027,273,0.36,2011
26003,3,0.22,2011
26005,23,0.53,2011
26007,5,0.55,2011
26009,11,0.26,2011
26011,5,0.56,2011
26015,9,0.41,2011
26017,72,0.41,2011
26019,13,0.23,2011
26021,77,0.28,2011
26023,12,0.31,2011
26025,85,0.37,2011
26027,5,0.47,2011
26029,8,0.44,2011
26031,7,0.33,2011
26033,9,0.29,2011
26035,8,0.34,2011
26037,10,0.13,2011
26039,1,0.24,2011
26041,16,0.27,2011
26043,6,0.34,2011
26045,33,0.27,2011
26047,4,0.83,2011
26049,357,0.29,2011
26051,7,0.15,2011
26053,2,0.47,2011
26055,222,0.39,2011
26057,13,0.19,2011
26059,6,0.54,2011
26061,16,0.32,2011
26063,4,0.34,2011
26065,202,0.29,2011
26067,21,0.54,2011
26069,5,0.55,2011
26071,1,0.16,2011
26073,80,0.43,2011
26075,114,0.34,2011
26077,268,0.22,2011
26079,11,0.51,2011
26081,547,0.32,2011
26083,2,0.3,2011
26087,15,0.33,2011
26089,13,0.62,2011
26091,35,0.5,2011
26093,64,0.36,2011
26095,1,0.76,2011
26097,16,0.36,2011
26099,504,0.31,2011
26101,6,0.46,2011
26103,27,0.52,2011
26105,3,0.36,2011
26107,51,0.38,2011
