fips,count,avgScore,year
05001,1,-0.61,2023
05005,3,0.45,2023
05007,59,0.25,2023
05009,2,0.24,2023
05017,1,-0.07,2023
05019,2,0.06,2023
05023,1,0.66,2023
05025,1,0.68,2023
05027,2,0.4,2023
05029,2,0.74,2023
05031,12,0.07,2023
05033,8,0.03,2023
05035,5,0.43,2023
05037,2,0.48,2023
05039,1,0.49,2023
05041,2,0.56,2023
05043,1,-0.02,2023
05045,62,0.29,2023
05047,2,0.55,2023
05049,3,0.0,2023
05051,13,0.36,2023
05055,2,0.18,2023
05057,2,0.2,2023
05059,18,0.11,2023
05063,7,0.22,2023
05065,4,0.42,2023
05069,4,0.11,2023
05071,1,0.33,2023
05073,1,0.1,2023
05083,1,1.11,2023
05085,12,0.32,2023
05087,2,0.46,2023
05091,2,0.62,2023
05099,1,0.26,2023
05111,1,1.22,2023
05115,2,0.36,2023
05119,130,0.21,2023
05121,6,0.16,2023
05123,1,0.91,2023
05125,22,0.34,2023
05131,21,0.26,2023
05133,1,0.7,2023
05135,3,0.13,2023
05137,1,0.38,2023
05139,3,-0.43,2023
05143,168,0.29,2023
05145,18,0.35,2023
05147,2,0.12,2023
06001,519,0.16,2023
06005,3,0.43,2023
06007,78,0.25,2023
06009,5,0.16,2023
06011,4,-0.17,2023
06013,326,0.22,2023
06015,2,0.15,2023
06017,62,0.29,2023
06019,260,0.2,2023
06021,3,0.6,2023
06023,45,0.22,2023
06025,67,0.33,2023
06027,4,0.12,2023
06029,129,0.18,2023
06031,43,0.21,2023
06033,8,0.34,2023
06035,1,-0.24,2023
06037,2197,0.2,2023
06039,28,0.33,2023
06041,134,0.17,2023
06045,19,0.28,2023
06047,63,0.12,2023
06051,3,-0.01,2023
06053,93,0.21,2023
06055,54,0.2,2023
06057,29,0.4,2023
06059,831,0.25,2023
06061,125,0.19,2023
06063,2,-0.06,2023
06065,555,0.2,2023
06067,436,0.2,2023
06069,8,0.48,2023
06071,410,0.17,2023
06073,1097,0.23,2023
06075,310,0.16,2023
06077,118,0.17,2023
06079,109,0.25,2023
06081,350,0.29,2023
06083,93,0.18,2023
06085,631,0.25,2023
06087,56,0.23,2023
06089,25,0.32,2023
06093,9,0.36,2023
06095,113,0.12,2023
06097,198,0.23,2023
06099,108,0.23,2023
06101,14,0.29,2023
06103,6,0.11,2023
06107,129,0.27,2023
06109,14,0.42,2023
06111,223,0.23,2023
06113,153,0.21,2023
06115,10,0.21,2023
08001,154,0.22,2023
08003,5,0.29,2023
08005,326,0.2,2023
08013,183,0.13,2023
08014,43,0.23,2023
08015,3,0.06,2023
08021,1,0.1,2023
08029,8,0.19,2023
08031,362,0.17,2023
08035,132,0.3,2023
08037,14,0.17,2023
08039,1,0.41,2023
08041,263,0.23,2023
08043,2,0.14,2023
08045,10,0.28,2023
08049,6,0.49,2023
08055,1,0.61,2023
08059,242,0.23,2023
08065,1,0.55,2023
08067,24,0.24,2023
08069,185,0.18,2023
08071,2,0.18,2023
08073,1,0.56,2023
08075,1,0.76,2023
08077,38,0.17,2023
08081,3,0.09,2023
08083,4,0.32,2023
08085,3,0.34,2023
08087,9,0.51,2023
08089,8,0.15,2023
08091,2,0.28,2023
08093,7,0.41,2023
08095,1,0.72,2023
08097,1,0.0,2023
08099,1,-0.6,2023
08101,57,0.17,2023
08103,1,0.33,2023
08105,4,0.05,2023
08107,13,0.33,2023
08117,8,0.33,2023
08119,4,0.28,2023
08123,95,0.25,2023
08125,2,0.42,2023
09001,217,0.29,2023
09003,263,0.25,2023
09005,53,0.37,2023
09007,39,0.35,2023
09009,272,0.27,2023
09011,57,0.2,2023
09013,54,0.3,2023
09015,30,0.23,2023
10001,45,0.13,2023
10003,287,0.23,2023
10005,79,0.27,2023
11001,375,0.14,2023
12001,122,0.19,2023
12003,8,0.3,2023
12005,14,0.19,2023
12007,1,0.59,2023
12009,82,0.36,2023
12011,231,0.18,2023
12013,1,0.65,2023
12015,12,0.26,2023
12017,5,0.1,2023
12019,23,0.11,2023
12021,53,0.31,2023
12023,4,0.13,2023
12027,4,0.46,2023
12031,158,0.23,2023
12033,33,0.2,2023
12035,13,0.35,2023
12037,3,0.44,2023
12039,26,0.13,2023
12043,1,0.46,2023
12045,2,0.02,2023
12049,1,0.32,2023
12051,5,-0.18,2023
12053,12,0.27,2023
12055,3,-0.03,2023
12057,181,0.25,2023
12059,2,0.3,2023
12061,13,0.39,2023
12063,4,0.57,2023
12065,1,-0.29,2023
12067,2,0.45,2023
12069,27,0.32,2023
12071,119,0.29,2023
12073,96,0.17,2023
12075,3,-0.11,2023
12077,1,1.03,2023
12079,1,0.39,2023
12081,30,0.31,2023
12083,20,0.31,2023
12085,20,0.34,2023
12086,351,0.31,2023
12087,6,0.4,2023
12089,9,-0.07,2023
12091,23,0.15,2023
12093,1,0.62,2023
12095,353,0.25,2023
12097,43,0.11,2023
12099,108,0.24,2023
12101,70,0.23,2023
12103,129,0.3,2023
12105,60,0.09,2023
12107,11,0.14,2023
12109,52,0.36,2023
12111,12,0.09,2023
12113,29,0.35,2023
12115,32,0.25,2023
12117,65,0.34,2023
12119,6,0.54,2023
12121,2,0.26,2023
12123,1,0.12,2023
12125,1,0.78,2023
12127,51,0.25,2023
12129,5,0.23,2023
12131,5,0.3,2023
13001,1,0.55,2023
13003,1,0.19,2023
13009,5,0.11,2023
13011,1,0.16,2023
13013,23,0.2,2023
13015,26,0.43,2023
13017,2,0.62,2023
13019,1,-0.51,2023
13021,41,0.25,2023
13023,1,1.07,2023
13029,3,0.08,2023
13031,46,0.22,2023
13033,14,0.17,2023
13035,7,0.53,2023
13039,8,0.35,2023
13043,2,0.03,2023
13045,32,0.15,2023
13047,6,0.4,2023
13049,2,0.44,2023
13051,47,0.13,2023
13055,3,0.63,2023
13057,60,0.27,2023
13059,107,0.22,2023
13063,26,0.04,2023
13065,1,-0.26,2023
13067,229,0.2,2023
13069,3,0.25,2023
13071,2,0.55,2023
13073,17,0.24,2023
13077,27,0.29,2023
13079,1,0.03,2023
13083,1,0.44,2023
13085,10,0.07,2023
13087,4,0.36,2023
13089,301,0.17,2023
13091,2,0.14,2023
13095,18,0.13,2023
13097,54,0.01,2023
13103,10,0.28,2023
13105,1,0.78,2023
13107,2,0.16,2023
13109,2,0.94,2023
13113,20,0.04,2023
13115,42,0.33,2023
13117,48,0.27,2023
13119,6,0.52,2023
13121,492,0.15,2023
13127,9,0.43,2023
13129,2,0.3,2023
13131,1,0.0,2023
13133,3,0.68,2023
13135,263,0.09,2023
13137,2,0.41,2023
13139,46,0.32,2023
13143,1,0.08,2023
13145,1,0.02,2023
13147,1,0.09,2023
13149,2,-0.41,2023
13151,43,0.05,2023
13153,18,0.29,2023
13157,18,0.2,2023
13159,6,0.55,2023
13163,2,-0.38,2023
13165,1,-0.15,2023
13169,1,0.65,2023
13171,6,0.11,2023
13175,4,0.68,2023
13177,13,0.21,2023
13179,10,0.17,2023
13181,1,0.22,2023
13183,1,0.09,2023
13185,21,0.01,2023
13187,10,0.17,2023
13189,1,0.6,2023
13191,1,-0.08,2023
13193,1,0.08,2023
13195,3,0.1,2023
13199,5,-0.04,2023
13201,1,1.18,2023
13205,2,1.18,2023
13207,2,-0.06,2023
13211,1,0.32,2023
13213,2,0.52,2023
13215,22,0.3,2023
13217,14,0.26,2023
13219,20,0.3,2023
13223,17,0.12,2023
13225,4,0.25,2023
13227,1,0.48,2023
13229,4,0.47,2023
13231,3,0.41,2023
13233,9,0.25,2023
13241,2,0.04,2023
13245,22,0.06,2023
13247,15,0.13,2023
13251,6,0.23,2023
13255,6,0.01,2023
13257,3,0.47,2023
13263,1,-0.06,2023
13267,2,-0.52,2023
13271,1,0.15,2023
13275,13,0.35,2023
13277,2,0.38,2023
13279,4,0.14,2023
13281,2,0.62,2023
13285,4,0.18,2023
13287,1,-0.05,2023
13289,1,-0.2,2023
13291,5,0.42,2023
13293,1,-0.33,2023
13295,11,0.36,2023
13297,9,0.62,2023
13301,1,0.9,2023
13309,1,0.84,2023
13311,3,0.16,2023
13313,15,0.49,2023
13321,1,0.58,2023
15001,22,0.04,2023
15003,111,0.19,2023
15007,5,0.13,2023
15009,12,0.23,2023
16001,127,0.22,2023
16005,34,0.09,2023
16009,1,-0.03,2023
16011,3,0.37,2023
16013,6,0.34,2023
16017,6,0.63,2023
16019,14,0.31,2023
16027,19,0.19,2023
16031,3,0.58,2023
16035,1,0.57,2023
16037,1,0.24,2023
16039,3,0.08,2023
16041,4,0.26,2023
16043,1,0.66,2023
16045,2,0.34,2023
16047,1,0.4,2023
16049,1,0.92,2023
16051,3,0.42,2023
16053,1,0.29,2023
16055,30,0.24,2023
16057,9,0.18,2023
16059,1,0.6,2023
16065,33,0.28,2023
16067,1,0.39,2023
16069,6,0.16,2023
16073,1,0.29,2023
16075,3,0.04,2023
16077,1,0.21,2023
16079,1,0.22,2023
16081,2,0.62,2023
16083,66,0.23,2023
17001,22,0.46,2023
17007,11,0.43,2023
17011,11,0.27,2023
17015,5,0.56,2023
17017,1,0.48,2023
17019,133,0.24,2023
17021,6,0.42,2023
17023,3,0.37,2023
17027,7,0.32,2023
17029,16,0.19,2023
17031,2032,0.21,2023
17033,4,0.27,2023
17035,1,0.54,2023
17037,43,0.27,2023
17039,1,0.13,2023
17043,418,0.32,2023
17045,5,0.31,2023
17047,1,-0.43,2023
17049,2,0.3,2023
17051,3,0.68,2023
17055,7,0.14,2023
17057,6,0.34,2023
17059,1,0.27,2023
17063,20,0.33,2023
17067,4,0.52,2023
17071,2,0.39,2023
17073,12,0.38,2023
17075,3,0.71,2023
17077,7,0.07,2023
17081,4,0.32,2023
17083,4,0.46,2023
17085,2,0.4,2023
17089,178,0.29,2023
17091,26,0.35,2023
17093,56,0.27,2023
17095,9,0.37,2023
17097,231,0.25,2023
17099,26,0.42,2023
17101,1,0.28,2023
17103,9,0.23,2023
17105,4,0.65,2023
17107,3,0.17,2023
17109,4,0.18,2023
17111,137,0.33,2023
17113,96,0.28,2023
17115,14,0.12,2023
17117,10,0.14,2023
17119,87,0.29,2023
17121,2,0.38,2023
17123,1,0.44,2023
17125,4,0.16,2023
17127,6,0.36,2023
17129,3,0.26,2023
17131,4,-0.1,2023
17133,11,0.36,2023
17135,5,0.31,2023
17137,7,0.11,2023
17141,15,0.41,2023
17143,71,0.33,2023
17147,1,-0.15,2023
17149,2,0.35,2023
17155,1,0.38,2023
17157,4,0.07,2023
17159,1,-0.28,2023
17161,33,0.29,2023
17163,62,0.23,2023
17165,5,0.68,2023
17167,42,0.2,2023
17169,2,0.56,2023
17171,1,-0.29,2023
17173,4,0.54,2023
17177,20,0.41,2023
17179,20,0.33,2023
17181,1,-0.26,2023
17183,20,0.31,2023
17185,3,0.4,2023
17189,1,-1.08,2023
17191,1,0.99,2023
17193,4,0.44,2023
17195,15,0.35,2023
17197,324,0.31,2023
17199,13,0.43,2023
17201,42,0.3,2023
17203,10,0.12,2023
18001,4,0.45,2023
18003,72,0.13,2023
18005,17,0.21,2023
18009,1,0.88,2023
18011,51,0.24,2023
18013,1,0.4,2023
18015,2,0.04,2023
18017,11,0.1,2023
18019,19,0.3,2023
18021,2,0.28,2023
18023,7,0.42,2023
18025,4,0.3,2023
18027,1,0.11,2023
18029,10,0.44,2023
18031,3,0.47,2023
18033,7,0.4,2023
18035,119,0.32,2023
18037,14,0.37,2023
18039,22,0.21,2023
18041,5,0.17,2023
18043,17,0.18,2023
18045,3,0.14,2023
18047,4,0.24,2023
18049,1,0.37,2023
18051,5,0.57,2023
18053,23,0.33,2023
18055,5,0.61,2023
18057,218,0.3,2023
18059,45,0.38,2023
18061,10,0.31,2023
18063,345,0.38,2023
18065,15,0.43,2023
18067,26,0.2,2023
18069,6,0.38,2023
18071,12,0.22,2023
18073,5,0.35,2023
18075,5,0.31,2023
18077,10,0.32,2023
18079,2,0.06,2023
18081,41,0.3,2023
18083,5,0.62,2023
18085,9,0.49,2023
18087,1,0.58,2023
18089,145,0.24,2023
18091,17,0.11,2023
18093,6,0.26,2023
18095,38,0.36,2023
18097,473,0.22,2023
18099,10,0.2,2023
18101,2,0.05,2023
18103,7,0.64,2023
18105,116,0.21,2023
18107,6,0.17,2023
18109,19,0.44,2023
18111,7,0.25,2023
18113,4,0.03,2023
18117,2,0.22,2023
18119,5,0.17,2023
18121,4,0.3,2023
18125,1,0.29,2023
18127,31,0.28,2023
18129,3,0.1,2023
18131,3,0.78,2023
18133,4,0.23,2023
18135,7,0.63,2023
18137,10,0.37,2023
18139,9,0.32,2023
18141,104,0.27,2023
18143,14,0.1,2023
18145,11,0.22,2023
18147,5,0.34,2023
18149,3,-0.18,2023
18151,8,0.1,2023
18153,2,0.28,2023
18157,61,0.19,2023
18159,5,0.09,2023
18161,2,0.9,2023
18163,57,0.35,2023
18165,1,0.34,2023
18167,25,0.13,2023
18169,4,0.44,2023
18171,1,0.16,2023
18173,10,0.36,2023
18175,1,0.79,2023
18177,24,0.13,2023
18179,6,0.35,2023
18181,5,0.41,2023
18183,4,0.28,2023
19001,6,0.22,2023
19003,2,0.18,2023
19005,4,0.07,2023
19007,3,0.11,2023
19009,1,0.33,2023
19011,10,0.37,2023
19013,154,0.37,2023
19015,5,0.17,2023
19017,49,0.33,2023
19019,5,0.47,2023
19021,7,0.15,2023
19023,8,0.34,2023
19025,1,0.39,2023
19027,2,0.34,2023
19029,3,0.86,2023
19031,3,0.26,2023
19033,21,0.36,2023
19035,1,0.55,2023
19037,2,0.42,2023
19039,2,0.14,2023
19041,1,0.23,2023
19043,3,0.11,2023
19045,5,0.3,2023
19047,2,0.1,2023
19049,18,0.26,2023
19051,1,0.57,2023
19053,1,-0.06,2023
19055,3,0.23,2023
19057,2,0.12,2023
19059,1,0.43,2023
19061,38,0.25,2023
19063,3,-0.01,2023
19065,5,0.25,2023
19067,2,0.08,2023
19069,2,0.52,2023
19071,1,-0.26,2023
19073,2,0.75,2023
19075,4,0.38,2023
19079,1,0.22,2023
19081,6,0.3,2023
19083,3,0.51,2023
19085,1,0.09,2023
19087,4,0.6,2023
19089,6,0.36,2023
19091,7,0.44,2023
19093,2,0.29,2023
19095,3,0.23,2023
19097,4,0.12,2023
19099,10,0.16,2023
19101,11,0.04,2023
19103,107,0.24,2023
19105,1,-0.02,2023
19107,4,0.17,2023
19109,2,0.65,2023
19111,10,0.39,2023
19113,44,0.31,2023
19117,1,0.82,2023
19119,1,-0.14,2023
19121,6,0.27,2023
19123,3,0.49,2023
19125,6,0.41,2023
19127,12,0.54,2023
19129,8,0.36,2023
19131,7,0.46,2023
19135,2,0.61,2023
19137,9,0.52,2023
19139,9,0.36,2023
19141,2,0.74,2023
19143,1,0.76,2023
19145,2,0.38,2023
19147,1,0.68,2023
19149,1,0.11,2023
19151,1,-0.02,2023
19153,143,0.22,2023
19155,27,0.32,2023
19157,24,0.19,2023
19159,1,0.61,2023
19161,2,0.18,2023
19163,47,0.27,2023
19165,4,0.32,2023
19167,4,0.57,2023
19169,51,0.32,2023
19171,2,0.37,2023
19173,1,-0.19,2023
19175,5,0.31,2023
19177,1,0.42,2023
19179,3,-0.14,2023
19181,18,0.36,2023
19183,2,0.15,2023
19185,2,0.6,2023
19187,8,0.34,2023
19189,6,0.07,2023
19191,45,0.36,2023
19193,18,0.1,2023
19195,6,0.24,2023
19197,6,0.1,2023
20001,3,0.53,2023
20003,1,1.01,2023
20005,4,0.34,2023
20011,1,0.59,2023
20013,1,0.07,2023
20015,5,0.5,2023
20017,1,0.79,2023
20021,1,0.42,2023
20027,2,0.17,2023
20035,2,0.68,2023
20037,2,0.14,2023
20041,2,0.31,2023
20045,51,0.22,2023
20047,2,0.18,2023
20051,15,0.18,2023
20055,10,0.38,2023
20057,2,0.22,2023
20061,8,0.1,2023
20067,1,0.21,2023
20069,1,0.27,2023
20071,1,0.43,2023
20079,4,0.5,2023
20081,1,0.22,2023
20083,2,-0.34,2023
20085,3,0.15,2023
20087,1,0.58,2023
20091,191,0.25,2023
20093,1,-0.03,2023
20097,1,1.01,2023
20099,5,-0.02,2023
20103,18,0.14,2023
20111,4,0.2,2023
20113,3,0.53,2023
20115,1,0.57,2023
20117,4,-0.07,2023
20119,4,0.12,2023
20121,3,0.31,2023
20123,1,0.4,2023
20125,3,-0.11,2023
20127,2,0.62,2023
20129,1,0.46,2023
20133,2,0.09,2023
20137,1,-0.22,2023
20139,2,0.83,2023
20141,1,0.13,2023
20143,1,0.1,2023
20145,1,-0.7,2023
20149,4,0.33,2023
20155,3,0.1,2023
20159,1,0.77,2023
20161,44,0.19,2023
20167,1,-0.09,2023
20169,37,0.23,2023
20173,104,0.21,2023
20175,3,0.27,2023
20177,39,0.22,2023
20181,3,0.49,2023
20191,1,0.27,2023
20193,1,0.64,2023
20195,2,0.6,2023
20209,21,0.18,2023
21001,15,0.33,2023
21005,5,0.37,2023
21007,3,0.06,2023
21009,9,0.16,2023
21013,6,0.39,2023
21015,35,0.18,2023
21017,4,0.46,2023
21019,10,0.53,2023
21021,7,0.16,2023
21023,1,0.95,2023
21025,7,0.62,2023
21029,14,0.31,2023
21031,2,0.38,2023
21033,3,0.28,2023
21035,9,0.38,2023
21037,33,0.23,2023
21043,3,0.9,2023
21045,4,0.56,2023
21047,9,0.17,2023
21049,5,0.27,2023
21051,1,0.11,2023
21053,3,0.39,2023
21055,1,0.43,2023
21059,23,0.17,2023
21065,7,-0.03,2023
21067,220,0.24,2023
21069,2,0.34,2023
21071,3,0.08,2023
21073,13,0.29,2023
21079,4,0.02,2023
21083,6,0.2,2023
21085,1,0.21,2023
21089,1,0.42,2023
21091,1,-0.22,2023
21093,52,0.21,2023
21095,4,0.53,2023
21097,3,0.0,2023
21101,9,-0.02,2023
21103,3,0.62,2023
21107,10,0.06,2023
21109,2,0.71,2023
21111,289,0.22,2023
21113,5,0.39,2023
21115,2,0.45,2023
21117,66,0.28,2023
21119,4,0.4,2023
21121,1,0.27,2023
21123,5,0.57,2023
21125,7,0.51,2023
21127,2,0.16,2023
21133,3,0.36,2023
21135,2,0.58,2023
21137,2,0.36,2023
21139,1,0.27,2023
21141,5,-0.04,2023
21143,1,0.31,2023
21145,14,0.32,2023
21147,1,0.77,2023
21149,1,0.66,2023
21151,37,0.22,2023
21155,7,0.56,2023
21157,2,0.44,2023
21159,1,0.38,2023
21161,6,0.0,2023
21163,3,0.15,2023
21165,1,0.81,2023
21167,1,-0.15,2023
21169,3,0.5,2023
21173,3,0.3,2023
21175,1,0.61,2023
21177,2,0.52,2023
21179,11,0.33,2023
21183,3,0.59,2023
21185,20,0.31,2023
21189,3,0.65,2023
21191,2,0.72,2023
21193,17,0.42,2023
21195,18,0.27,2023
21197,1,0.39,2023
21199,20,0.57,2023
21203,2,-0.14,2023
21205,7,0.16,2023
21207,7,0.64,2023
21209,27,0.24,2023
21211,4,0.36,2023
21213,1,0.42,2023
21215,1,0.71,2023
21217,3,0.41,2023
21219,2,0.69,2023
21221,1,0.82,2023
21227,45,0.25,2023
21229,3,0.15,2023
21231,2,0.38,2023
21235,10,0.42,2023
21237,4,0.36,2023
21239,5,0.34,2023
22001,3,0.33,2023
22003,3,0.03,2023
22005,22,0.21,2023
22007,1,0.37,2023
22009,5,0.29,2023
22011,8,0.18,2023
22015,13,0.37,2023
22017,22,0.09,2023
22019,12,0.29,2023
22025,1,-0.04,2023
22029,1,-0.05,2023
22031,1,1.19,2023
22033,73,0.11,2023
22039,1,0.77,2023
22045,2,0.57,2023
22047,4,-0.18,2023
22051,65,0.32,2023
22053,4,0.19,2023
22055,45,-0.08,2023
22057,8,0.56,2023
22059,1,0.15,2023
22061,2,-0.12,2023
22063,5,0.03,2023
22069,2,-0.18,2023
22071,122,0.13,2023
22073,18,0.15,2023
22075,1,0.73,2023
22077,2,-0.2,2023
22079,13,0.44,2023
22087,3,0.17,2023
22089,3,0.21,2023
22093,1,0.03,2023
22095,5,0.14,2023
22097,5,0.11,2023
22099,2,0.15,2023
22101,1,0.48,2023
22103,37,0.35,2023
22105,8,0.11,2023
22109,14,0.39,2023
22113,5,0.29,2023
22115,2,0.55,2023
22119,3,0.36,2023
22121,6,-0.28,2023
22127,2,0.46,2023
23001,16,0.22,2023
23003,6,0.39,2023
23005,151,0.3,2023
23007,14,0.19,2023
23009,11,0.27,2023
23011,29,0.16,2023
23013,6,0.44,2023
23015,15,0.42,2023
23017,7,0.04,2023
23019,36,0.27,2023
23021,1,0.27,2023
23023,8,0.37,2023
23025,4,0.52,2023
23027,6,0.18,2023
23029,3,0.21,2023
23031,53,0.3,2023
24001,8,0.55,2023
24003,172,0.25,2023
24005,270,0.2,2023
24009,24,0.13,2023
24011,7,0.37,2023
24013,41,0.37,2023
24015,30,0.29,2023
24017,36,0.15,2023
24019,4,0.01,2023
24021,110,0.14,2023
24023,2,0.74,2023
24025,59,0.26,2023
24027,163,0.22,2023
24029,3,0.56,2023
24031,391,0.18,2023
24033,251,-0.02,2023
24035,14,0.15,2023
24037,16,0.19,2023
24039,7,0.25,2023
24041,6,0.36,2023
24043,36,0.19,2023
24045,30,0.19,2023
24047,10,0.21,2023
24510,238,0.1,2023
25001,48,0.3,2023
25005,155,0.27,2023
25007,1,-0.13,2023
25009,254,0.25,2023
25013,303,0.21,2023
25017,691,0.26,2023
25019,1,-0.01,2023
25021,265,0.26,2023
25023,160,0.27,2023
25025,428,0.19,2023
25027,174,0.3,2023
26003,1,0.74,2023
26005,11,0.34,2023
26007,2,0.06,2023
26009,1,0.09,2023
26011,2,0.6,2023
26015,12,0.48,2023
26017,36,0.3,2023
26019,1,0.71,2023
26021,29,0.34,2023
26023,2,0.48,2023
26025,27,0.08,2023
26027,6,0.19,2023
26029,1,0.54,2023
26031,4,0.52,2023
26033,2,0.6,2023
26035,2,0.14,2023
26037,11,0.36,2023
26039,1,0.23,2023
26041,6,0.6,2023
26043,4,0.33,2023
26045,23,0.31,2023
26047,14,0.44,2023
26049,134,0.23,2023
26051,4,0.4,2023
26053,2,0.56,2023
26055,26,0.24,2023
26057,9,0.27,2023
26059,8,0.37,2023
26061,9,0.62,2023
26063,4,0.5,2023
26065,153,0.23,2023
26067,21,0.31,2023
26071,1,0.25,2023
26073,29,0.37,2023
26075,17,0.39,2023
26077,77,0.27,2023
26081,271,0.23,2023
26087,16,0.24,2023
26089,5,0.39,2023
26091,28,0.25,2023
26093,49,0.45,2023
26099,198,0.32,2023
26101,1,-0.11,2023
26103,9,0.25,2023
26105,3,0.55,2023
26107,7,0.69,2023
26109,3,0.52,2023
26111,21,0.15,2023
26115,35,0.25,2023
26117,24,0.3,2023
26121,32,0.23,2023
26123,5,0.45,2023
26125,394,0.28,2023
26127,4,0.32,2023
26129,1,0.09,2023
26133,3,0.3,2023
26137,5,0.57,2023
26139,110,0.17,2023
26141,1,-0.39,2023
26143,1,0.7,2023
26145,63,0.21,2023
26147,81,0.36,2023
26149,8,0.46,2023
26151,62,0.42,2023
26155,16,0.45,2023
26157,6,0.37,2023
26159,17,0.32,2023
26161,314,0.24,2023
26163,457,0.2,2023
26165,3,0.54,2023
27001,5,0.55,2023
27003,108,0.26,2023
27005,6,0.29,2023
27007,11,0.44,2023
27009,5,0.24,2023
27011,1,0.92,2023
27013,36,0.34,2023
27015,12,0.3,2023
27017,9,0.22,2023
27019,12,0.37,2023
27021,7,0.27,2023
27023,5,0.27,2023
27025,12,0.35,2023
27027,35,0.27,2023
27031,2,-0.01,2023
27033,1,0.47,2023
27035,24,0.21,2023
27037,156,0.31,2023
27039,4,0.31,2023
27041,11,0.47,2023
27043,3,0.63,2023
27045,10,0.33,2023
27047,14,0.4,2023
27049,12,0.32,2023
27051,2,0.98,2023
27053,526,0.22,2023
27055,4,0.62,2023
27057,5,0.51,2023
27059,10,0.26,2023
27061,3,0.24,2023
27063,2,0.46,2023
27067,4,-0.05,2023
27073,2,-0.14,2023
27075,2,0.42,2023
27077,1,0.3,2023
27079,3,0.32,2023
27081,1,0.28,2023
27083,4,0.15,2023
27085,7,0.14,2023
27091,5,0.51,2023
27093,3,0.08,2023
27095,2,0.86,2023
27097,14,0.49,2023
27099,11,0.33,2023
27101,3,0.82,2023
27103,13,0.23,2023
27105,1,-0.68,2023
27107,3,0.51,2023
27109,135,0.36,2023
27111,4,0.02,2023
27113,3,0.6,2023
27115,8,0.29,2023
27117,8,0.34,2023
27119,7,0.37,2023
27121,4,0.12,2023
27123,280,0.18,2023
27127,6,0.6,2023
27129,4,0.14,2023
27131,22,0.24,2023
27133,5,0.55,2023
27135,3,0.56,2023
27137,122,0.36,2023
27139,60,0.22,2023
27141,24,0.22,2023
27143,1,0.68,2023
27145,23,0.27,2023
27147,11,0.57,2023
27149,4,0.52,2023
27153,2,0.26,2023
27157,10,0.29,2023
27159,4,0.35,2023
27161,8,0.41,2023
27163,114,0.35,2023
27165,1,-0.57,2023
27167,3,0.58,2023
27169,12,0.37,2023
27171,27,0.37,2023
28001,1,-0.26,2023
28005,2,0.6,2023
28007,1,0.16,2023
28011,7,0.76,2023
28017,2,0.61,2023
28023,1,0.19,2023
28025,5,0.06,2023
28027,1,-0.06,2023
28029,2,0.33,2023
28033,19,0.22,2023
28035,17,0.2,2023
28039,6,0.05,2023
28041,1,0.26,2023
28043,2,0.18,2023
28045,4,0.32,2023
28047,25,0.18,2023
28049,45,0.11,2023
28057,1,0.5,2023
28059,16,0.13,2023
28061,1,0.5,2023
28063,1,0.42,2023
28067,6,0.66,2023
28071,31,0.08,2023
28073,1,0.47,2023
28075,2,0.38,2023
28077,1,-0.2,2023
28079,2,-0.22,2023
28081,9,0.49,2023
28085,2,0.28,2023
28087,11,0.23,2023
28089,23,0.21,2023
28093,2,0.14,2023
28095,8,0.14,2023
28099,1,-0.19,2023
28101,2,0.33,2023
28105,42,0.28,2023
