fips,sum,count,avgScore
05039,1.109972702034196,2,0.554986351017098
05041,-0.875475599367963,1,-0.875475599367963
05043,2.2547264613640903,11,0.20497513285128094
05045,62.01380476011233,219,0.2831680582653531
05047,0.915684903701465,3,0.30522830123382166
05049,2.9633391558023687,5,0.5926678311604737
05051,26.649612094929925,84,0.31725728684440385
05053,2.777854354466156,8,0.3472317943082695
05055,10.259297061281973,30,0.34197656870939913
05057,8.932493241834987,38,0.2350656116272365
05059,5.388991420855733,13,0.41453780160428716
05061,1.732265768559626,2,0.866132884279813
05063,12.661922456638814,38,0.3332084857010214
05065,1.624107207773227,4,0.40602680194330676
05067,3.2497932168408274,7,0.46425617383440393
05069,3.9504967343166184,25,0.15801986937266474
05071,4.022759080368919,14,0.28733993431206567
05073,2.622685325940476,9,0.2914094806600529
